"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,-0.1022,0,0.5891,1.1905,-0.4732,0,0,0,0,0,0,0,-0.6292,-0.3832,0,-0.5395,0,0,0.3819,0,0,0,0,0,0,0,0,0,0
"E_Assert",-0.0673,0,-0.332,0,0,0,0,0.1483,0.276,0.5851,0,0,0,0,0,0,0,0,-0.0121,0,0,0,0,0,0,0,0,0.4159,0,0,0,0,0.4231,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,-0.4828,0,0,0,0.2001,0,0,0,0,0.3739,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1612
"A_Cmpn",0,0,0,0,-0.0063,0.3877,-0.4475,0,0,0,0,0,0,0,0,0,-0.6397,0,0,0,-0.0894,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.696,0,0,0,-0.4399,0.3043,-0.3465,0,0,0,0,0,0,0,0,0,0.1796,0,0,0,-0.2472,0,0,0,0,-0.1426,0,-0.3848,0,0,0,0,0
"A_Trust",0.247,0,0,-0.7833,0.8941,0,0,0.0201,0,0.13,0,0,-0.2561,0,0,0,0,0,0,-0.4397,0,0,-0.0783,0.4538,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,-0.1542,0.5298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3451,0,0,0,-0.1732,0,0.718,0,0,0,0
"C_Prdctv",0.2896,0,0,0,0.8551,-0.1534,0,0,0.377,0,0,0,0,0.3517,0,0,0,-0.3145,0.1809,0,0.1916,0,0,0.4633,0.1915,0,-0.2597,0.2259,0,0,0.3851,0,1.2468,0.9195
"C_Rspnbl",-2.0206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3358,0.4096,0,0,0,0,0,0,-1.2325,0
"N_Anxty",-0.3802,-0.4212,0,0,-0.4222,0.3174,0,0,0,0,0,0,0,0,0.2983,0.6126,1.2004,0,0,0,0,0,0,0,0,0,-0.7445,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,-0.3629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2797,0,0,0,0,0,0
"N_EmoVol",0,-0.4317,0,0,0,0,0,0,0.0547,0,-0.1797,0,0,0,0,0,0,-0.4251,0,-0.2815,0.2675,0,0,0,0,0,0,0,-0.0594,0,-0.2679,0,0,-0.2338
"O_IntCur",0,0,0,0,0,0.2824,0.1969,0.5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2135,0,0,0,0
"O_AesSens",0,0,0,0,0,0,-0.1464,0,0,-0.1097,0,-0.1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3513,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2902,0,0,0,0,0,0,0,0,0,0,0,-0.1382,0,0
"angry",0,0,0,0,0,0,0,0,-0.7702,-0.6639,0,0.8657,0,-0.3987,0,-0.6733,0,0.4367,0,0,-0.3329,0,0,0,0,0,0,-0.4093,0,0,0,0,0,0.8966
"AnxSWk",0.0703,0,0,0,0,0,0,0,0,0,0,0.2567,0,0,-0.2134,0,0,0,0,0,0,0,0,0,0,0,0,-0.2109,-0.3978,0,0,0,-0.1331,0
