"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0.4172,0,0,0,0,0,0,0,0,0,0,0,0,0.3417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1978,0,0
"E_Assert",0,0,0.3767,0,0,0,0,0,0,0,0,0,0,-0.1758,0.263,0,0,0.3413,-0.1444,0,0,0,0,0,0.2411,0,0,0,0,0,0,0.5393,0,0
"E_EnerLev",0,0,0,0.3053,0,0,0,0.1727,0,0,-0.3005,0,0,0.2078,0,0,0,0,0,0.4985,0,0,0,-0.2786,0,0,0,0,0,0,-0.2994,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4409,0,0,0,-0.2809,0,0,0,0,0,0,0,0,0
"A_Rspct",0.233,0,0.577,0,0,0.9941,0,-0.0235,0,-0.2277,0,0,0,-0.5226,0,0,-0.311,-0.4131,0,-0.2487,0,0.2511,0,0.4194,-0.0881,0,0.4368,0,0,0,0.1293,0.3424,0,-0.4739
"A_Trust",-0.2994,0,0,0,0,0,1.1427,-0.656,0,0,0,0,0,0,0,0,-0.2764,0,-0.4306,0,0,0,0.5862,-0.8009,0,0,-0.3285,0,0,0,0,0,0.3018,0.1668
"C_Org",0,0,0,0,-0.6595,0,0,0,0,0,0,0,-0.5983,0,0,0,0,0,0,0,0,0,0,-0.0367,0,0,-0.6949,0,0,-0.3599,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.7014,0,0,0,0,0,0,0.1955,0,0,0,-0.294,0,0,0,0,-0.1483,0,0,0,0.3826,-0.5396,0,0.4166,0,0
"C_Rspnbl",0,0,0,-0.1747,0,0.2559,0,0,0,0,-0.4259,0,0,0,0,0,0,0,-0.0489,-0.2273,0.6137,-0.1189,0,-0.6063,0.4087,0.0415,0.1567,-0.4319,0,0,0,0,0,0
"N_Anxty",-0.2986,0,0,0,0,0,0,0,0,0,0,0,0,-0.3308,0,0,0,0,0,0,0,0,0,0,0,0,0.2783,0,0,0.2565,0,0,0,0
"N_Depr",0,0.1457,0,0,-0.4302,0,0,0,-0.242,0,0,0,0,-0.2995,0,0,0,-0.2686,0.1964,0,0.2679,0,0,0,0,0,0.1768,-0.2383,0,0,-0.2409,0,0.3148,0.3063
"N_EmoVol",0,0,0,0,0,0.4567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5772,0,0,0,0,0,0,0,0.3407,0.0811,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,-0.3124,0.5063,-0.308,-0.2661,0,0,-0.1823,0,0,0,0,0.4316,0.3745,0,0,0.6063,0,-0.284,-0.7015,0,0,0,0.0405,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0.2418,0,0,0,0,0,0,0,0,0,0,0.3504,0,0,0,0,0,0,0,-0.1793,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0.3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792,0,0
"angry",0,0,0,0,0,0,0,-0.3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2557
"AnxSWk",0,0,0,0,0,0,0,0,0,0.2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6906,0
