"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0.0883,0,0,0,0.061,0.0568,0.0602,0,0,0,0.0884,0,0,0.1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1309,0,0,0,0,0.1232,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1896,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0.0295,0,0,0,0,0.0537,0.0821,0.0442,0,0.0216,0,0,0.1186,0,0,0,0.0228,0.0337,0.0179,0,0,0,0,0
"C_Org",0.1286,0,0,0,0,0,0,0,0,0,0,0,0.094,0,0.1236,0,0,0,0,0,0,0,0,0.117,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.0969,0,0,0,0,0,0,0,0,0,0,0.0874,0,0,0,0,0.1437,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917,0,0.1552,0,0,0,0.1438,0,0,0,0,0,0,0,0
"N_Anxty",0,0.102,0,0,0,0,0.1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0,0,0,0,0,0
"N_Depr",0,0,0.0034,0.0049,0,0,0,0.0053,0.0031,0,0,0.0059,0,0.0047,0,0,0,0,0,0,0.0172,0,0,0.0102,0,0,0.0089,0.007,0.0053,0,0,0,0.0161,0
"N_EmoVol",0,0,0,0,0,0,0,0,0.1569,0.1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1192,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773,0,0.1367,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.0725,0,0,0,0,0,0,0,0,0,0,0,0.1494,0,0.3744,0,0,0,0,0,0,0,0.1539,0,0,0
"O_CrtvImag",0,0.0598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1577,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2118
"AnxSWk",0.0926,0.0446,0.0397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496,0,0,0,0,0,0,0,0,0.0457,0,0,0,0,0.0969,0
