"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0.0828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804,0,0,0,0.0846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823,0,0,0,0,0,0.0893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0.0884,0,0,0,0,0.0928,0,0,0,0,0,0.0995,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0.0393,0,0,0,0,0,0,0,0.0436,0,0.0923,0,0,0,0,0,0,0,0.047,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916,0,0,0.0828,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0.0697,0,0.0763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0.1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893,0,0,0,0.0806,0,0,0,0,0
"C_Rspnbl",0,0,0,0.0742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748,0,0,0,0,0.0868,0,0,0,0,0,0,0,0.1109
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0.0801,0,0,0.202,0.1,0,0,0,0,0.1495,0,0.0962,0,0,0.0881,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987,0,0,0,0,0,0
"N_EmoVol",0,0.0989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932,0,0,0
"O_CrtvImag",0,0,0,0,0,0.0917,0,0,0,0,0.0897,0,0,0,0,0.1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946,0,0.0897,0,0
"angry",0,0,0.0734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1201
"AnxSWk",0,0,0.0333,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1053,0.055
