"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0.0778,0.0906,0,0,0,0.0911,0.0916,0.0808,0.077,0,0,0,0,0,0,0.1094,0,0,0,0,0.1273,0,0,0.1094,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0.1375,0.0811,0,0,0,0,0,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0.0915,0,0,0,0,0,0,0,0,0,0,0,0.0647,0,0,0,0,0,0.1193,0,0,0,0,0,0,0.0918,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0.0831,0,0,0,0,0,0,0,0,0,0,0,0,0.1387,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.0943,0.11,0,0,0.1113,0,0,0,0,0,0,0,0,0,0,0.145,0,0,0,0,0,0,0.1181,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1773,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.154,0.158,0,0,0,0,0,0,0.1153,0,0,0,0,0.079,0,0,0.1011,0,0,0.1088,0.144,0,0,0,0.1128,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717,0,0,0,0,0,0,0,0,0,0,0,0.148,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1256,0,0,0.1552,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.0917,0,0,0,0,0,0,0,0,0,0,0,0.1686,0,0,0,0,0,0.1144,0.0966,0,0,0,0,0.1041
"N_EmoVol",0,0,0,0.1388,0,0,0,0,0,0,0.1125,0,0,0.0822,0,0,0,0.1619,0,0,0,0,0,0,0,0,0,0.1449,0.1081,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1248,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1337,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0.145,0,0.1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0
"angry",0.0131,0,0,0,0.0159,0,0,0,0.0153,0,0,0.0077,0.0117,0,0,0,0,0.0114,0.0121,0.008,0.0102,0.0191,0.0101,0,0,0,0,0.0108,0,0.0082,0,0.0069,0,0.0111
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0,0.0757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1284,0
