"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0.1826,0,0,0.2047,0,0,0,0,0,-0.2323,0,0,0,0.3858,0,0,0,0,0,0,-0.2074,0,0,0,0,-0.4871,0,0,0,0.4333
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794,0,0,0.4187,0,0,0,-0.4093,0,-0.2247,0,0,0,0,0,0.2401
"E_EnerLev",-0.3173,-0.4063,0,0,0.5524,0.1443,0.8461,0,-0.3714,0,-0.2585,-0.3742,0,0.3604,0.3009,0,0.9315,0,0,0.109,-0.9226,0,0.7952,-0.2721,0,0,0,0,0,0,-0.092,0,-0.2831,0.8166
"A_Cmpn",-0.4804,0.2411,0,0,0.4397,0.1413,0,0,0,0,-0.1474,0,0.5656,0,0.225,-0.442,0,0,0.5683,0,-0.3403,0,0.4632,0.2136,0,0,0,-0.489,0,0,-0.213,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0.4186,0,-0.3745,0,0,0,0,-0.1784,0,0.5438,-0.1158,-0.4637,0,0,0,-0.2792,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0.3908,0,0,0,0,0,0,0,0,0,0,0,0,0.2497,0,0,0,0,0.2329,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,-0.6072,0,-0.4774,0,0,0,0.3571,0,0,0,0,0,0,0,0,0,0,0.2872,0,0,0,-0.2036,0,0,0,0,0.5716,0,0,0,0,-0.6015
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1866,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.2867,0,0,0.1373,0,-0.3591,0,0,0,0.1838,-0.4382,0,0,0,-0.1488,0,-0.1503,0,-0.3204,-0.479,0,-0.4933,0.0983,0,0.1617,-0.042,0,-0.333,0,0.4467,0,0,0,0
"N_Anxty",0,0,0,0,0.2278,0,0,0,0,0,0,0,0,0,0,0.7797,0,0,0,0,0,0,0,0,0,0,-0.0085,0,0,0,0,0,0,0
"N_Depr",-0.4073,0,0,0,0,0,0.4189,0,0,0,0,0,0,0,0,0,0,0,0.2434,0,0,0,-0.2906,0,0.4265,0,0,0.0491,-0.2343,0,0,-0.3989,0,0.3319
"N_EmoVol",-0.2035,0,-0.6402,0,0,-0.1455,0.4628,0.253,0,0,0,0,0,0,-0.3677,0,0,0,0,0,-0.749,0,0.1525,-0.2971,0.2684,0,0,0.2187,0.52,0,0,0.3183,0,0
"O_IntCur",0,0,0,-0.3319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2242,0,0,0,0,0,0,0,0,0,-0.0908,0,0,0,0
"O_AesSens",0,0,-0.2758,0,0,0,0,0,0.3578,-0.2602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1021,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,-0.549,0,0,0,0,0,0.3321,0,0,0,0,0,0,-0.3281,0,0,0,0,0,0,0,-0.2493,0,0.2532
"angry",0,0,0,0,0,0,0,0,0,0,0,1.006,0,0,0,0,0,0,0,0,0.6412,0,-0.2486,0,0,0,0,0,0,0,0,0,0.2761,-0.0314
"AnxSWk",0,0,0,0.506,0,0,0,0.3693,0,-0.7355,0,0,0,0,0,0,0,0,0,0,0,0.4669,0,0,0,0,0,0,0,0,0,0,0.7308,0
