"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0.3582,0,0,0,0,0.7297,0,0,0,0.0806,0,0,0,0,0,0,0,0,-0.5661,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0.3937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1578,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1211,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0.5486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1847,0,0,0,0,0,-0.7147,0,0,0,0,0
"C_Org",0,0,0,0,0,0.2832,0,0,0,0,0,-0.4009,0,0,0,0,0,0,0,0,0,0.3318,0,-0.2705,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.4272,0,0,0,0,0,0,0,0,0,0,-0.511,0,0,0,0,0,0,0,0,0.0925,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0.3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0.2432,0,0,0.4462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1737,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,-0.2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1673,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158,0,0,0,0
"O_AesSens",-0.9245,0,0.2758,0,0,0,0,0,0,0,0,0,0.3056,0,0,0,0,0,0,0,0,-0.8694,0,0,0,0,0,0.8721,0,0,-0.2917,-0.5776,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0.3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768,0,0
"angry",0,0,0,-0.0732,0,0,0,-0.6931,0,0,0,0.1845,-0.2126,-0.3975,0,0,0,-0.6954,0.1603,0.122,0,-0.6666,0.3261,0,0,0,0,0,0.2875,0,0,0,0,0.5064
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2819,0,-0.6558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3255,0
