"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3904,0,0.1175,0,0.0826,0,0,0,0,0,0,0,0,0,0.082,0,0,0,0
"E_Assert",0,0,0,0.1299,0.1509,0,0,0.1935,0,0,0.115,0,0,0.1693,0,0,0.1969,0,0.1109,0,0,0,0,0,0,0,0,0,0,0,0.1973,0,0.3213,0.2139
"E_EnerLev",0.1033,0.0603,0,0.0782,0,0.0745,0.0799,0,0,0.0985,0.0841,0,0,0,0,0.321,0,0,0,0.0908,0,0,0,0,0,0,0,0,0.1044,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0.0909,0,0,0,0,0,0,0,0,0,0,0.1529,0,0,0.1125,0,0,0,0,0,0,0,0,0,0,0.1834,0,0
"A_Rspct",0,0.1063,0,0.1139,0,0,0,0.2021,0,0.1133,0,0,0,0,0,0.3871,0,0.1687,0,0,0,0.1102,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0.0945,0,0.1057,0,0,0,0,0,0,0,0,0.1408,0,0.1108,0,0,0.1137,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0.1661,0,0,0,0,0,0,0,0,0.138,0.2035,0.2315,0,0,0,0,0.1596,0.1979,0,0,0,0,0,0.1176,0.2027,0,0.1507,0,0,0,0,0.2002,0,0.17
"C_Prdctv",0.1443,0,0.0916,0,0.0937,0.0937,0,0,0.0815,0,0,0.1387,0,0.0958,0,0,0.1242,0.1785,0.0892,0.1166,0,0,0,0,0.1267,0,0.0946,0,0.1103,0.0855,0,0,0.1937,0
"C_Rspnbl",0,0.0853,0,0,0,0,0.0824,0.1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,0,0,0.1332,0.1389,0.1287,0,0,0,0,0,0
"N_Anxty",0,0,0,0.1453,0,0,0,0,0,0,0,0,0,0,0.4107,0,0,0,0.1227,0,0,0,0,0,0,0.1969,0.1253,0,0,0,0,0,0,0.2306
"N_Depr",0,0,0,0,0,0.1834,0.177,0.206,0,0.1591,0,0,0,0,0,0.6135,0,0.1997,0,0,0.147,0,0.1726,0,0,0.156,0.1883,0.1606,0,0,0,0,0.3389,0
"N_EmoVol",0,0,0,0,0.1401,0,0.1146,0.2023,0,0,0.1231,0,0,0,0,0.4212,0,0,0,0.1273,0,0,0,0,0,0,0,0,0.1527,0.1025,0,0,0,0
"O_IntCur",0.009,0.0085,0.0092,0.0097,0,0.0091,0.0074,0,0.0107,0,0.0092,0,0,0.0141,0,0,0,0,0,0,0,0,0,0.0071,0,0,0,0.0109,0.0102,0.0124,0,0.017,0.0422,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0.0989,0,0.1573,0,0.1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0.3637,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0.0761,0.1162,0,0,0,0,0,0,0,0.1078,0,0.0901,0,0,0,0,0,0,0,0,0,0,0,0.142,0.237,0
"angry",0,0.1193,0.1077,0,0,0,0,0,0.0984,0,0,0.1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135
"AnxSWk",0.0543,0,0,0,0,0,0.0301,0,0,0,0,0,0,0.0448,0,0,0.0445,0,0.0319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888,0
