"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2173,0,0,-0.1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0.2362,0,0,-0.1827,0,0,0.3264,0,0,0,0,0.2118,0,0,0,0,0,0,0,0.2271,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0.3236,0,0,0.1587,0,0,0,0.3427,0,0.255,0,0,0,0,0,0,0.0855,0.2057,0,0,0,-0.4008,0,0,0.3277,0,0,0,0,0,0
"A_Cmpn",0.1158,0.1255,-0.6277,0,0,0,0.6667,0,0.4292,-0.5672,0,0.73,-0.901,0.661,-0.298,-1.1356,0.4172,0,-0.3388,0.1539,0.1413,0,-0.725,0.6253,-0.5014,-1.0393,0,0.8462,0.1455,0.3183,-0.1628,-0.4023,1.5236,1.0959
"A_Rspct",0,0,0,0,0,0,0,-0.334,0.652,0,0,0,0,0,0,0,0,0,0,0,0,-0.2037,0,0,0,0,0,0,0,0,-0.2511,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,-0.8588,0,0,0,0,0,0,0,0,0,0,0,0,-0.1953,0,0,-0.2587,0,0,0,0,0,0,0,0
"C_Org",-0.2256,0,0,-0.5135,0,0,0,0,0,0,0,-0.4608,0,0,0,0,0,0,0,0,0,0,0,-0.062,0,0,0.2837,0,0,0,-0.4617,-0.1941,0,-0.3271
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2861,0,0,0,0,-0.2851,0,0.0919,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0.5273,0,-0.642,0,0,0,0,0,0,0,0,-0.387,0,0,0,0.2818,-0.2599,0,0,0,0,0,0.6619,0.2402,0,0,0,0,0,-0.1838,0,-0.2183
"N_Anxty",0.3696,0,0,0,0,0.801,0,0,0,0,0,-0.6592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2527,0,0,0.5865,0,0,0,0
"N_Depr",0,0,0,0,0,0,-0.3565,0.2517,0,0.1502,0,-0.2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3409,0,0,0,0,-0.3506,-0.3071
"N_EmoVol",0,0,0.0664,0,0,0,0.6164,0,0,0,0,0,0,-0.4695,0.5412,0,0,0,0,0,0,0,0.3457,0,0,0,0,0,0.0775,0,0,0,0,0
"O_IntCur",0,0,0,0.4913,0,0,0,0,0,0.2488,0,0,0,0,0,0,0,0,0,0,0,-0.2941,0,0,0,0,0,0,0,-0.0505,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2254,0,0,0,0,0,0,0,0,0.3064,0,0,0,0,0.1864,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0.1925,0,-0.6464,0.3798,0,0,0.3014,0,0,0,0,0,0.6258,0,0,0,-0.2666,0,0,0,0,-0.283,0.3206,0,0
"angry",0,0,0,0,-0.3735,-0.3481,0,0,0,0,0,0,0,0,0,-0.1887,0,0,0.1936,-0.2331,0,0,0,0,0,0,0.3543,0,0,-0.3066,0,0,-0.2393,-0.1438
"AnxSWk",-0.1792,0,0,0.5004,0,-0.2429,0,0,0.5229,0.1862,-0.3254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1908,0.2467
