"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0.1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.6727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0.1884,0.1526,0,0,0,0,0,0,0,0,0,0,0,0.3362,0.1572,0,0.1728,0,0,0,0.1407,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0.366,0,0,0,0,0,0.1195,0,0,0,0,0,0,0,0,0,0,0,0,0.1757,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0.0966,0,0,0.1191,0,0,0,0,0,0,0,0,0.096,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0.0837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0.1044,0,0,0,0,0,0,0,0,0,0.0983,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.0926,0,0,0,0,0.1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1021,0,0,0,0,0,0,0,0,0,0,0.0833,0,0.0985,0,0,0.0888,0,0.1025,0,0
"N_Depr",0,0,0.0638,0,0,0,0,0,0,0,0,0.0853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0,0,0,0,0,0
"N_EmoVol",0.0674,0,0,0,0,0,0,0.0696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0.1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1023,0,0,0,0
"O_AesSens",0,0,0,0.1672,0,0.1438,0,0,0,0,0,0.1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1093,0.1297,0,0,0.1168,0,0,0
"O_CrtvImag",0,0,0,0,0.1284,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0.3416,0
"angry",0,0,0,0,0,0,0.0703,0,0,0,0.1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1117,0,0,0,0,0,0.114
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0.0402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1272,0
