"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,-0.1541,0,0.1658,0,0,-0.2384,-0.1615,0,0,0,0,0,0,0,-0.3134,-0.1764,0,0.2788,0,0,0,-0.1272,0,0,0,-0.1101,0,0,0,-0.1806,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0.8307,0,0,0.6506,0,0,0,0,0.2079,0,0,0,0,0.2833,0,0,0,-0.2061,0,0.2783,0,0,0,0
"E_EnerLev",0,0,0,-0.0931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,-0.1637,0,0,0,0,0,0,0,0,0,0.3589
"A_Cmpn",0,0,0,0,0,0.7758,0,0,0,0.549,0.5367,0,0,0,-0.7472,0,-0.4023,0,0.5378,0,-0.3056,0,0,0.2733,0.8936,0,0,0,0.3952,0,0,0,0,0
"A_Rspct",0,0,-0.1384,-0.3146,0,0.1919,0,0.2499,0.1752,0.4042,0,0,0,0,0,0.701,-0.3372,-0.1895,0,0,0,0.2288,-0.6813,0,0,0,-0.2131,0,0,0,-0.4024,0,0,0
"A_Trust",0,-0.2144,0,-0.6637,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,-0.2566,0,0.1186,0,0,0.203,0,0,0,0,0,0.3188,0.2246,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,1.2387,0.3421,0,0,0,0.438,0,0,0,0,-0.4465,-0.3742,0,0,0,0.3367,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0.3465,0,0,0,0,0,-0.2843,0,0,0.8009,0,0,0,0,0,-0.3108,0,0.4269,-0.3329,0,0,0.1903,0,0,0,0,-0.2474,0.3344,-0.4135,0,0
"C_Rspnbl",0,0.9837,0,0,0,0,-0.8201,0,0,0,0,0,-0.2444,0.7488,0,0,0,0,0,0.4302,0,0,0,0,0,-0.257,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0.1427,0,0.255,0,0,0,0,0,0,0,0,0,0.2302,0,0,0,0,0,0,0,0,0,0,-0.2407,0.0266,0,0,0,0.237,0,0,0.3623
"N_Depr",0,-0.4251,0,0,0,-0.2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1601,0,0,-0.348,0,0,0.2597
"N_EmoVol",0,0,0,0,0,-0.3544,0,0,0,0,0,0,0,0,0,0,0,0,-0.2352,-0.0792,0,0,-0.1903,0,-0.4096,0.2903,0,0,0.0418,0.1659,0,0,0.4232,0.2811
"O_IntCur",-0.1909,0,0,0.658,0,0.5083,-0.4259,-0.5977,0.1703,0,0,-0.2739,0,0,0,-0.1948,0.4481,0.4068,0,0,0,-0.3096,0,-0.4175,0,0,0,0,0,0.1264,0,0,0,0
"O_AesSens",-0.2064,0,0,0,0,0,-0.6117,0,-0.5544,0,0,0,0.2371,0,0,0,0,0.1836,0,0,-0.47,-0.4369,0,-0.4084,0.1458,0,0,-0.209,0.3003,-0.2114,0.1812,0.3617,0,0
"O_CrtvImag",-0.4146,0,0,0.6417,0,-0.2553,0.1322,0,-0.1868,-0.6242,0.1641,0,-0.4718,0.1501,0,0,0,0.3156,0,0.8251,0,0,0,0,-0.0377,-0.1568,-0.427,0,0,0,0,-0.0659,0.1605,0.5629
"angry",0.1177,0.1522,0,0.7277,0.1788,0.2052,-0.5122,0.1033,0.2379,0.2854,0,-0.5188,-0.3608,-0.4937,0.2876,-0.1354,0,0.2709,-0.3504,-0.312,-0.3969,-0.1903,0,0,-0.3507,0.3295,0.1573,0.1163,-0.4856,0.0855,0.1769,0.1507,0.1927,0.7071
"AnxSWk",0,0,-0.0799,0,0,0,-0.1523,0.099,0,0,0,0,-0.0839,0,0,0,0,0,0,0,0,-0.127,0.6356,0,0,0,0.2582,0,0,0.173,0,0,0.4438,-0.2731
