"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,-1.1871,0.3523,0,0,-1.3941,0,0,0,0,0,-0.6566,0,0.6213,0,-0.5768,0,-0.2004,0,0,0,0.3859,0,0,0,0,0,-0.6137,0,-1.2525,0,0
"E_Assert",0,0,-0.2756,0,0,0.0696,0,0,0.2629,0,0,0,0,-0.298,0,0,0.3933,0,-0.1752,0.3311,0,0,0,0,0,0,0,0,0,0,0.4106,-0.2071,0,-0.2916
"E_EnerLev",0,0,0,0,0.0894,0,-0.0933,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0.2389,0,0,0.2679,0,-0.1468,0,0,0
"A_Cmpn",0.828,0.3506,0.4461,0,0.4715,0.2354,0.2516,0.5006,0.7434,-0.5764,0,0,-0.2539,0.4162,-0.2918,-0.5521,0,-0.0474,-0.5082,-0.5947,-0.233,0,0.0965,-0.3075,0.1409,0,-0.4866,0.3691,0,-0.4299,0,0.8077,0.7733,-0.1964
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236,0,0.3725,0,-0.0419,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,-0.7482,0,-0.2227,0,0,0,0,0,0,0,0,0,0,-0.3377,0,0,0,0,0,0,0,0,0,0.2272,0
"C_Org",1.3164,-0.0951,0,0,0,0,0,0,0,0,0,0,0,-0.2371,0,-0.5549,0,0,0,0.4369,0,0,0,-0.475,0,0,0,0,0,0,-0.4357,0.6337,0,0
"C_Prdctv",0,0,0,0.1677,0,0,0.7619,0,0,0,0,0.1818,0,0,0.4481,0.2544,0,-0.2908,0,0,0,0,0,0,-0.1271,0,0,0,0,0,0,-0.6553,0,0
"C_Rspnbl",0,0,-0.1723,0,-0.2526,0,0.6289,0,0,0,0,-0.1003,-0.1917,0,0,0,-0.5841,0,0,0,-0.1219,0,0,0,0,0.0487,0,0,0.4501,0,0,-0.2797,0,0
"N_Anxty",0,0,0,0,0,0.636,0,0,0,0,0,0.4988,0,0,0,0,0,-0.3735,-0.2698,0,-0.3343,0,0,0,0,0,-0.2303,0.3742,0,0,0,0.4091,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.3358,0,0,-0.546,0,0,0.2997,-0.4758,0.1634,0,0,0,0,0,0,0,0,0,-0.1717,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,-0.4313,0,0,0,0,0,0.2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,-0.3232,0,0,0,0
"O_IntCur",-0.1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1753,0,0,0,0
"O_AesSens",0,0.3205,-0.2252,0,0,0,0,0,0,0,0,0,0,0,0.1577,0.3493,0,-0.2493,0,0,0,0,0,0,0,0,0,-0.0579,0,0,-0.1717,0,-0.3684,0
"O_CrtvImag",0.3602,0,0,0.2586,0,-0.1057,0,0,0.2001,0,0,0,0,0,0,-0.4272,0,0,-0.2121,0,0,0.1901,0,-0.4707,0,0,0.3312,0.1381,0.2669,0,0,0.4466,0,-0.5648
"angry",0,0,0,0,-0.2783,0,0,0,0.2015,0,0.7985,0,0,0,0.2016,0,0,0,0.2662,0,0.4387,0,0,0,0,0,0,0,0,0,0,0,0.5326,0.092
"AnxSWk",0,0,-0.1985,0,0,0,0.3045,0,0,0,0,0,0,0,0.4137,0,-0.5883,-0.1991,0,0,0.496,0,0,0,0,0,0,0,0.6015,0,0,0,0.605,0
