"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0.4923,0,0,0,0,0,0.5083,0.1952,-0.4939,0,0,0,0,0,-0.347,0,0.7661,0,0,0,0,0,0,0,0.6834,-0.3647,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0.336,0,0,0.1322,0,0,-0.5062,0,0,0,-0.116,0,0,0,0,0,0,0,0,-0.3789,0,0.3067,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,1.0772,0.6572,0,0.4928,0,0,0,0,0,0,0,0,0,0.1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0.3342,0,0,0,0,0,0,0,0.1801,0,0,0,0.2666,-0.436,0,0,0,0,-0.1981,-0.3628,0,0,0,-0.3942,0,0,-0.5748,0.434,0.5553,0,0.2892,0.2764,0
"A_Rspct",0,0,0.7558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1698,0,0,0,0.2387,0,0,0,-0.1623,0,-0.222,0.2414,0
"A_Trust",-0.2213,0,0,0,0,0,0,0,0,0,0,-0.1595,0,0,0,0,0,0,-0.4676,0,0,0,0.0683,0,0,0,0,0,0,0,0,0,-0.2001,0
"C_Org",1.1989,0,-0.6775,0,0,0,0,0,0,0,0,-1.0522,0,0,0,0,0,0,0,0,-0.1928,0,0,-0.25,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,-0.2033,0.0995,0,0,0.3843,0,0,0.5582,0.2786,0,-0.6618,0.5873,0.7673,-0.7382,0,-0.2818,0.7526,0.4156,0,0,0,0,1.4459,0,0,0,0,-1.1913,0,0.2465,0,-0.6697
"C_Rspnbl",-0.4808,0,0,0,0,0,0.187,0,0,0,0.1685,0,0,0,0,0,0,0,0,0.2583,0,0,0,0,0,-0.0202,-0.2187,-0.1518,0,0,0,0,0,0
"N_Anxty",0,0.4393,-0.5408,0,0,0,0,0,0,0,0,0,0,0,0,-0.3317,0,0,-0.5955,0,0,0,0,0,0,0,0.4459,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0.151,0,0,0,0,0,0,0,0.2014,0,0,0,0,0,0,0,0,0,0,0.3641,0,0,0,-0.0524,0,0,0,0,0,0.5415
"N_EmoVol",0,-0.5446,0,0,1.0554,0,0,0,0,0,0,0,0,0.4779,0,0,-0.5863,0,0,0,0.3108,0,0,0,0,0,0,0,-0.9138,0.244,0.452,0,0,0
"O_IntCur",0,0.1881,0,0.2784,0,0,0,0.6718,0,0,0,0.3375,0,0,0,0,-0.2765,0,0,0,0,0,0,0,0,0,0,0,0,-0.1277,0,0,0,0
"O_AesSens",0,-0.2104,0,0,0,0.2723,0,0,0,0,0,0,0.0516,0,0,0,0.089,-0.3693,0,0,0,0,0,0,0,-0.382,0,0,0,0,-0.2751,0,0,0
"O_CrtvImag",-0.1272,0,0,0.7252,0,0,0.5664,-0.3247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473,0,0
"angry",0,0.2168,-0.5866,0,-0.1777,-0.1535,0,0.0452,0,-0.1212,0,0.589,0,0,-0.1295,0,0,0.0869,-0.3127,0.2132,-0.4138,-0.5901,0,-0.0906,0.2022,0.0531,0.6203,0,0,-0.0879,-0.0207,0.1528,0,0.1553
"AnxSWk",0,0,0,0,0,0,0,0,-0.3464,0.3746,0.2485,0,0.2136,0,0,0,0.2565,0,-0.0553,0,0,-0.2564,0,0.4881,0,0,0,0,0,0,0,0,-0.3595,0
