"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,-0.083,0.4662,0,0,0.0321,0,0,0,0,0,0,0.0888,0,0.599,0.0666,0,-0.2929,0,0,0,0,0,0,0,0,0,0,0.2698,0,-0.2879,0,0.3395,-0.3619
"E_Assert",0.1844,0,0,0,0.2025,0,0,0,0,0,0,0,0.3344,0,0,0,0,0,-0.0465,0,0,0,0,0,0,0.2555,0,0,0,0,0,-0.2583,0,0
"E_EnerLev",0,0,0,-0.811,0,-0.0175,0.0067,0,0,0,0,0,0,-0.9735,0.4135,0,0,0,0.2216,0.2269,-0.0211,0,0.2687,0,0,-0.1259,-0.3871,-0.3958,0.5864,0,0,0,0,0
"A_Cmpn",0.3193,0.427,0,0,0.7992,0,0,0,0.0206,0,0,0.2616,0.3436,0,0,0,0,0,0,0,-0.412,0,0.2006,0,0,-0.2206,-0.3714,0,-0.1996,0,0,0,0,0
"A_Rspct",0,0,0.2825,-0.3594,0,0,0,0,0,0,0,0.9861,0,-0.3307,-0.2688,-0.3819,-0.8025,0,0,0,0,0.0885,0.3062,-0.2939,0,0,0.0185,-0.738,0,-0.3619,0.7636,0,0,0
"A_Trust",0,-0.1536,0.6079,0,-0.213,0,0,0.6651,0.3885,0,0.7035,0,0,-0.3984,0.256,-0.1487,-0.4104,0.387,-0.3673,0.3711,-0.1804,0.3315,-0.2953,0,-0.08,0,0,-0.3956,0.1197,-0.2987,0.615,-0.7985,0,-0.7911
"C_Org",0,-0.2731,0,0,0.087,-0.0269,0,0,0,0,0,0,0,0.2268,0,0.2886,0,-0.2012,0,-0.5367,-0.1419,0,0,0.0658,0,0,0.2807,0,0,0,0,0,0,0
"C_Prdctv",0.3993,-0.0922,0.2181,0,0.2851,0,0,0,0,0,0,0,-0.2176,0,0,0,0,0.1491,-0.1542,-0.2633,-0.1302,-0.258,0.5811,0,-0.0941,0,0,0.2789,-0.1899,0,0,0.4221,-0.1663,0
"C_Rspnbl",0,-0.2403,0.456,0,0,-0.1495,0,0.3505,0,-0.4292,0,-0.1547,-0.2401,0.1384,-0.3664,0.2817,-0.528,0,0,0,0.412,-0.2135,0,0,0,0.248,0,0.0632,0.5365,-0.499,0.3053,-0.1904,0,-0.6271
"N_Anxty",0,0,0.1349,0,0,0,0,0,0,0,0,0,0,0.1411,0,0.3992,0.1378,-0.151,0,0,-0.0559,-0.1229,0,0.2921,0,0,-0.0429,0,0,-0.3375,0.5161,0,0.194,-0.4764
"N_Depr",0.1517,0,0,0,0,0,0,0,0,0.2337,0,0,0,0,0,0.6023,0,0,0,0,0.348,0,0,0,0.205,-0.3496,0,0.0497,0,0,0,0,0.2861,0
"N_EmoVol",0,0,0,-0.651,-0.2607,0,0,0,0,0.202,0.6267,0,0.5951,0,0,0,-0.7567,0,0,0,0,0,0.4381,0,0,0,0,0,0.2366,-0.1218,0,-0.6231,-1.1384,0.4103
"O_IntCur",0,-0.5161,1.3484,0.3451,-0.5053,-0.3949,0,0.7123,0.2716,-0.3351,0.5996,-0.5928,0,0.4906,0,0.1179,-0.1394,0,-0.4923,0,0.2211,0.0477,-0.6627,0.2147,-0.219,0.6122,0.736,0.2135,0.3583,-0.8412,0.553,-0.7002,-0.4038,-1.0749
"O_AesSens",0,0,0,0,0,0.3284,-0.5925,0.2149,0,0,0.2623,0.1227,0.5622,0,0,0,0,0,0,0,-0.1765,0,0,0,0.2892,-0.1259,0,0,0,-0.2752,0.1786,0,0,-0.1007
"O_CrtvImag",-0.8788,0,0.6487,0,0,-0.5169,0,0,0,0,0.2793,-0.0043,0,0,0,0,0.4416,0,0,0,0,0,0,0,0,0.3312,0,0,0,0,0,0.1675,0,0
"angry",-1.3934,0,-1.892,0.6292,1.8476,1.5202,0.136,-0.1092,0.2877,1.4373,-1.381,1.5218,0,0,-1.6563,0.4673,0,0,0,0,0.7936,0.7266,-0.8533,-1.7984,-0.2511,0.4,-0.8705,0.897,0.0436,0,-2.3981,1.4321,1.5641,2.832
"AnxSWk",0,0.293,0,0,0,0,0,0,0,-0.2389,-0.8215,0,0,0,-0.4748,0,0.2595,0,0.3158,0,0,0,0,0,0.3689,0,0,0,0,0,0,0,0.2302,0
