"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","tired","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","tiredlag","angrylag"
"E_Scblty",0,-0.2198,-0.093,0,0,0,0.4893,-0.2464,-0.2402,0,-0.247,0,0,0.1242,0,0,0.7085,0.1187,0.3854,-0.0924,-0.1878,0,0,0.0979,-0.4384,0,0,-0.4234,-0.0769,0,0.2893,-0.2168,0,0.2336
"E_Assert",0,0,0,0,0.7057,0,0,0,0,0,0.2466,0,0,0.6539,0,0,0,0,-0.2264,-0.2865,0.4596,0,0,0.3309,-0.3918,0.3982,0,0,-0.2235,0,0.3603,0,-0.5886,0
"E_EnerLev",0,0,0,0,0,0.1916,0,0,0,0,0,0.1989,0,0,0,0,0,0,0,0.0826,0,0,0.1474,0,0,0.1934,0,0,0,0,0,0,0,0
"A_Cmpn",0.2739,0,0,0,0,0,0,0,0,0.2954,0,0,-0.8065,0,1.0769,0,0,0,0,0,-0.4876,1.3219,-0.2263,0,0,0,0,0,0,0,-0.3286,0,0,0
"A_Rspct",0,-0.6948,0.115,0.265,0,0,0.2372,0,0.1211,0,0,-0.2635,0,0,0,0,-0.5335,-0.0732,0,0.4693,-0.0065,-0.2573,0,0,-0.4903,0,-0.4226,0,-0.853,0.5996,-0.3388,0,0.0129,0.7385
"A_Trust",0.3364,-0.1786,-0.1588,0.1042,-0.2941,0,0.2552,-0.294,0.4114,0,0.2519,-0.1646,0.4433,0.2346,0.3484,0.137,-0.2422,-0.0914,0,0,0,0.1998,-0.2732,-0.5375,0,-0.2869,0.1941,0.5062,0,0,-0.1236,-0.0911,0,0
"C_Org",0,0,0,0,0,0,0,1.0494,0,0.4798,0,0,0,0,-0.1232,0,0,0,-0.2592,0,0,0,-0.1412,-0.0064,0,0,0,0,0,0,-0.3551,-0.2249,0.2242,0
"C_Prdctv",-0.1677,-0.1928,0,0.0958,-0.316,0,-0.3284,0,0.5242,0,0,0,0.1825,0.2781,0.1655,0,0,0,0,0.1857,-0.3543,0.336,0,0,0.0706,0,0,0,0,-0.2064,0.305,0.1891,0,0
"C_Rspnbl",0,0,0,0,0,-0.2937,-0.3309,0,0,0,0,0,-0.2424,0,0,0,0,0,0,0,0,0,0,0,0,-0.2622,0,0,0,0.1736,0,0,0,0
"N_Anxty",0.0466,0.1475,0.0927,-0.4788,-0.1583,0.4803,-0.4088,0,0,0,0.2388,-0.403,0,0,-0.3449,0.1073,0,0.2755,0,0,-0.4664,-0.5056,0.2175,0,0.5015,0.2496,-0.6589,0.1626,0,0,0.4351,0,0,0
"N_Depr",0,0,0,-0.1061,0,0,0,0,-0.2617,0,0,-0.1938,0,0,0,0,0.6616,-0.259,0,0,0.1134,0.1074,0,0.1586,0,-0.3112,0.313,-0.2178,0,0.2382,0,0,0,0.4249
"N_EmoVol",0,0.7492,0,0,0,0,0,0,0,0,0,0,0,1.3834,0,0,0.3859,0,-0.1194,0,0,0,0,-0.3116,0,0,0,0.814,0.2762,0,0,0,-0.8538,-0.7239
"O_IntCur",-0.7816,-0.3623,-0.7003,1.2975,0.936,0,0,-0.9007,0.8652,0,-0.0736,0,0,0.81,1.2796,-1.3822,0,-0.8271,-0.6596,0,0,1.5138,0.5152,-0.2667,0,0,0.6179,0,-0.4727,-1.7471,0.4818,0.4405,-1.0469,0
"O_AesSens",0,0,0,0,0.4761,0,0.2191,0,-0.4631,0.5604,0,-0.7884,0.5456,0,-0.2635,-0.2856,0,0.5451,0,0,0,0,0.3142,0,0.5644,-0.231,0,0,0,0,-0.2565,-0.2268,-0.134,0
"O_CrtvImag",0,0,0,-0.6768,0.5744,-0.3472,-0.2524,0.1945,0,0,0,0,-0.3433,0,0,0,-0.0166,0,0,0,0,0,0,0.0277,0,0,0,-0.4042,0.4925,0,0.1501,-0.1163,0,0
"angry",-0.5712,-0.3308,0.1109,0.2396,0,0.2939,0,-0.2204,-0.2414,0,-0.4464,0.1274,0.1122,-0.0772,0.4406,-0.4516,0,-0.408,0.337,0.2498,0.2855,0.1742,1.271,-0.1401,0.3133,-0.8713,0.0464,-0.4499,-1.0547,-0.3526,-0.1761,-0.0165,-0.3104,1.4592
"tired",0,-0.3743,0,0,0,0,0.2624,-0.2012,0,0,0,0,0.7316,0,0,0,0,0,0,0,0.3128,0,0.1829,0,0,0,0,0,0,0,0,0,-0.4459,0
