"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","tired","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","tiredlag","angrylag"
"E_Scblty",0,0,0,0,0,0,-0.4052,0,0,0,0,0,0,0.5496,0,0,0,0.2044,0,0,0,0,0,0,0.3277,0,0,0.2486,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,-0.0698,0,0,0,0,0,0,0,0.1577,0,0.2846,0.3202,0,0,0,0
"E_EnerLev",-0.437,0,0,0,0,0,0,-1.7184,0,0,0,0,0,0,0,0,0,0,0,0.3167,0,0,0.7195,0,0,0,0,0,0,0,0,0,0.4774,0
"A_Cmpn",0,0,0,0,0,0.1652,0,0,0,0.1472,0,0,0,0.6525,0,0,0,0,0,0,-0.0868,0,0,-0.346,0,0,0,0.3694,0,0,0,0,0,0
"A_Rspct",-0.175,0,0,0,0,0,0,0,0,0,0,1.8347,0,0,0,0,0,0,0,0,0,0.2869,0,0,0,0,0.4755,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0.2079,0,0,0,0,0,0,0,0,0,0,0,-0.4835,0,0,-0.259,0,-0.2195,-0.1694,0,0,0,0.2741,0,0,-0.2753,-0.2297,0,0,0
"C_Org",0,0,0,-0.2848,0.3539,0,0,0,0,0,0.2414,0,0,0,0,0,0,0,-0.3027,0,-0.5759,0,0,-0.41,0,-0.2874,0.2355,0,0,0,0,0.5127,-0.396,0
"C_Prdctv",0,0,1.1325,-0.4951,0,0,0,0,0,-0.1188,0,0,0,0,0,0.9272,0,-0.188,-0.633,0,-0.2905,0,0,-0.4773,-0.0904,0.9866,0.9903,0.1131,0,0,0,0,0,-0.5406
"C_Rspnbl",0,0,0,0,0,0,-0.4476,0,0,-0.3441,0,0.2729,0,0.1266,0,0,0,0,0,0.3299,0,0,-0.2035,0,0,0.0595,0.1686,-0.2781,0,0,-0.2429,0.1912,-0.3455,-0.1853
"N_Anxty",0,0.1843,0,0,0,0,0,0,0,0,0,0,0,-0.141,0,0,0,0,0,0,0,0,0,0,0,0,-0.1622,0,0,0,0,0,0,0
"N_Depr",0.1455,0,0,0,0,-0.4947,0,0,0,0,0,0,0,-0.2043,-0.1266,0,0,-0.2757,0,0,0.3027,0,0,0.3194,0,0,0,0.088,0,0,0,0,0,0.3117
"N_EmoVol",1.0569,-0.3463,0.4171,0.692,-1.4042,-0.9005,0,-0.2975,0,-0.2559,-0.0389,0,0,0,-0.5874,0,0.7221,0,0,0,0.3714,0,-0.1488,-0.0151,-0.663,0,0.3738,-0.0677,0.5004,0,-0.2147,0,0,-1.7603
"O_IntCur",0,0,0,0,0.3181,0,-0.5249,0,0,0,-0.2351,0,0,0.3794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689,0,0,0,0
"O_AesSens",0,0,0,-0.5245,0,0,0,0,0,0,0,-0.4452,-0.6668,0,0.4451,0,0,0,0,0,0,0,0,0,-0.5607,0.571,0,0,-0.5781,0,-0.427,0,0,0
"O_CrtvImag",0,0.2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8291,0.4322,0,0,0,-0.6662,-0.3259,0,0,0,0,-0.3606,0,0,0,-0.3628,0,0
"angry",0,0,-0.4482,0,-0.3406,0,0,0,0,0.5309,0,0,0.5385,0,0.4482,0,0,0,0,0,0,-0.372,0.4908,0,0.2986,0,0,0,0,0,0,0,0,0.4936
"tired",0,0,0.1938,0,0,-0.1789,0,0,0,0,-0.1494,0,0,0,0.0458,0,0,0,0,0,0,0,-0.2044,0.4156,0,-0.5375,-0.4644,0.1653,-0.1875,0,0,0,0.1443,0
