"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","tired","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","tiredlag","angrylag"
"E_Scblty",0,0,0,0,0,-0.2941,0,0,0,0,-0.3043,0,0,0,0.2398,0,0,0.0489,0,-0.1886,0,0,0,0.3654,0,0,0,-0.185,0,0,0,0,0,0
"E_Assert",0,0,0,-0.1792,0,0,0,0,0,0,0,0,0,0,0,0,-0.8784,0,0.1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,-0.2866,0,0,-0.5135,0,0,0,-0.2918,0,0,-0.1479,0,0,0,0,0,0.5564,0,0,0,-0.1906,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,-0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3326,0,0,0,0,0.1162,0,0,0,0,0,0,0,0,0,0,0,-0.2298
"A_Trust",0.4503,0,0,0,0,0,0,0.2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172,0,0,0,0,0,0.2452,-0.2114,0,0,0,0,0,0,0,0,0.3811,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887,0,0,0,0,0,0,0,0,0.0995,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0.179,0,0.1745,0,0,0,0,-0.1658,0,-0.1399,0,0,0,0,0,0,0,0,0,0,0,0.3543,0,0,0,0,0,-0.2272,0,0
"N_Anxty",-0.1759,0,0,0,0,0,0,-0.1761,0,0,0.2025,0,0,0,0,0,0.3027,0,-0.1589,0,0,0,0.2056,0,0,0,-0.1313,0,0,0,0,0,0,0.2477
"N_Depr",0,0,0,0,0,0,-0.5371,0,0,0,0,0,0,0,0,0,-0.1763,0,0,0,0,0,0.2513,0,0,0.1696,0,0.2429,0,0,0,0,0.3482,0
"N_EmoVol",-0.244,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735,0,0,0,0,0
"O_IntCur",0,0,0,0,0.3585,0,0,0,0,0,0,0,0,1.2281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2577,0,0,0,0
"O_AesSens",0,0,0.8499,-0.3608,0,0,0,0,0,0,0,0,-1.0027,0,0,0,0,0,0.5875,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,-0.2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1292,0,0
"angry",0,0.7594,0,0,0,0,0,-0.4304,0,0,0,0,0,0,0,0,0,0,0,0,-0.3584,0,0,0,0,0,0,0,0,0,0,0,0,0.0857
"tired",0,0,0,0,-0.1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1704,0
