"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","tired","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","tiredlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075,-0.215,-0.054,0,0,0,0,0.2476,0,0,0,0,-0.2353,0.3439,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,-0.2869,0,0.2081,0.3789,0,0,0,-0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2357
"E_EnerLev",0,0,0,0,0,0,0.2569,0.2737,0.3762,0,0,0,0,0,0,-0.3319,0,0.1694,-0.2738,0.227,0,0,0,-0.3323,0,0,0,0,0,-0.3508,0.2578,0.3262,0,0
"A_Cmpn",0,0.2246,0.698,0,0.2103,0,-0.4892,-0.4195,0.2855,0.5668,0,-1.2086,-0.5651,0.36,0,0,0,0.1763,-0.6886,-0.3588,0.4045,0.4001,0.6478,0.6042,0,-0.1341,1.2362,-0.8264,0,0,0,0,0,0
"A_Rspct",0.2789,0,0,0,0,0,0,0,0,0.1949,0,0,-0.4768,0,0.2468,-0.3119,0,0.3018,0,0.2947,0,-0.1485,-0.1516,-0.3634,-0.3687,0,0,0,-0.6048,0.322,0,-0.3443,-0.1718,-0.0975
"A_Trust",0,0,0,0,0,0,0.6422,0,0,-0.6117,0,0,0,0,0,0.611,0,0,0.1506,0,0,0,0.2661,-0.3059,0,0,0,0,0.2062,-0.1606,0,0.3193,0,0
"C_Org",0.2506,0,0.0447,0,0.1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1562,0,0,0,0,-0.1682,0,0,-0.2848,0,0.2619
"C_Prdctv",0.425,0,0.1373,0,-0.6654,0,-0.1473,0,-0.0554,0.2482,0.0688,-0.4714,-0.5331,0,0,-0.4183,0,0.2801,-0.2972,0.2238,-0.1809,-0.1353,0,0.1055,-0.3335,0,0.9189,-0.1055,-1.1169,0.2013,-0.1402,0,-0.4543,0
"C_Rspnbl",0,0.1427,0,0,0,0,0,0,0,0,0,0,0,0.3769,0,-0.1516,0,-0.2193,0.4181,0.2102,-0.1709,0.2067,0,0,0,-0.1936,0,0,-0.4164,0.2924,0.3794,0,0,0
"N_Anxty",0,0.4045,0,0,0,0,0,0,0,0,0,-0.5274,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4917,0.1019,0.2912,0,0,0,0,-0.3013,0
"N_Depr",-0.3133,0,-0.5092,0,0.1549,0.285,0,0,0,0,0,0,-0.2372,0,0,0,-0.0745,0,0,0.119,0.3792,0,0,0,0,0,0,0.1658,0.2629,0,0,-0.2331,0,0
"N_EmoVol",0,0,0,1.4806,0,0,0,0,0,1.0055,0,0,0,-0.5142,0,0,0,-0.4092,-0.6223,0,0,0,0,0,0,0,0,0,-0.6341,0,0,0,0,0.5507
"O_IntCur",0,0,0,0,0.3217,0.1445,0,0.4304,0.4787,0,0.6147,0,0,0,0,0,0,0.2268,-0.1606,-0.5498,0,0,0,0,0,0,-0.0071,-0.6882,0.2798,-0.8117,0,0,-0.6475,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0.3581,0,0,0,-0.3484,0,0,0,0,0,0,-0.5025,0,0.2571,0,0,0,0,0,-0.425,-0.1663,0,0,0
"O_CrtvImag",0,0,0,0.5535,0,-0.1083,-0.1877,0,0,-0.258,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1479,0,0.2454
"angry",0,0,0,-0.4197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7006,0,0,0,0,0,0,-0.2913,0,0.2269,0,0,0,-0.298
"tired",0,0,0,0,0,-0.7291,0,0,0,0,0,0,-0.1073,0,0,0,0,0,0,0,0,0,0,0,-0.2376,0,0,0,-0.2537,0,0.3547,0,0.2309,-0.2539
