"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","tired","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","tiredlag","angrylag"
"E_Scblty",0,0,-0.0961,0,0,0,0,0,-0.3534,0,0,0,0,0.2216,0,0,0.0748,0.3024,-0.7532,0,0,0.1735,-0.1846,0,0.3741,0,0,0,0,0.3667,0.2836,0,0,0
"E_Assert",0,0,0.2329,0,0,0,0,0,0.1175,0,0,0.1104,0.1892,0.5074,0,0,0,0,0.0497,0,0,-0.3274,0.531,0.3024,0,-0.3159,0,0,0,0,0,0,0.1398,0
"E_EnerLev",0.3506,0,0,0,0,0,0,0,0,0,-0.2731,0,0,0,0.3757,0,0,0,0,0.1767,0,-0.2099,-0.1299,-0.5635,0,0,0.1255,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0,0,0,-0.3797,0,0,0,0,0,0,0,-0.2063,0
"A_Rspct",0.2241,0,0,0,0,0.2175,0,0,0,0,0,0,0,0,-0.1827,0,0,0,0,0,0,-0.127,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,-0.2484,0,0,0,0,0,0,0,0,-0.1304,0,0,0,-0.1739,0,0,0,0,0,0,0,0,0,-0.219,0
"C_Org",0,-0.599,-0.2332,0.4666,0.1445,0.0405,0,0,0.9087,0.8539,0,-0.1252,0.4788,0.7785,0,-0.0063,0.2752,0.7227,0.3298,-0.5469,0,-0.1488,0.3823,0.05,0.6001,0.0021,-0.4768,0.3733,-0.3615,-0.3193,-1.0361,-0.2536,0.9802,0
"C_Prdctv",0,0.5855,0.1969,-0.2564,0,0.1337,0,0,-0.5746,0,0,0,0,-0.1418,0.18,0.8044,-0.3069,0.3243,0,-0.4975,0,0.5513,0,-0.0544,-0.4488,0,1.2733,-0.3051,0,0,0.5932,0.2125,-0.8829,-0.3978
"C_Rspnbl",0,-0.2123,0,0.0589,0,0,0,0,0,0.1542,0,-0.5024,0,0,0,0,0.5541,0,-0.4302,0.3495,0,0,0,0,0,-0.2286,0,0,-0.1954,0,0.2896,0.2565,0,0
"N_Anxty",0,0,0,0,0,0,-0.8333,0,0.3298,0,0,0,0,0.8685,-0.8597,0.487,0,0.3208,0,-0.575,0,0,0,0,0,0,0.1143,0,0,0,0,0,0.5486,0
"N_Depr",0,0,0,-0.2718,-0.3081,0,0,0,-0.0879,0,0,0,0,0,0,0,0.3842,-0.2046,0,0,0,0,0,-0.2053,0,0,0,0.0594,0,0,0,0.2845,0,0
"N_EmoVol",0,0,0,0.1032,0,0,0,-0.237,0,0,0,0,0,0,0.0224,0,0,0,0,0,-0.344,0,0,-0.2811,0,0,0,0.4414,-0.008,0,0,0.2643,0,-0.2695
"O_IntCur",0,0,0.3847,0,0,0,0,0,0,0,0.2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1424,0,0,0,0
"O_AesSens",0,0,0.2371,0,0,0,0.1459,0,0,-0.6938,0.2061,0,-0.3773,0,0,0,0,-0.4271,0,0,0,0,0,0,0,0,0,0,0.206,0.266,0.3151,0.1993,-0.3815,0
"O_CrtvImag",0,0.3695,0,0,0,0,0.5437,-0.0884,0,0,-0.1785,0,0,0,0,0.3116,0,0.5057,0,0,0,0,0,0.2733,0,0,0,0,0,0,0.2075,-0.2787,0,0
"angry",0.213,0,-0.0326,0.2287,0,0,-0.4097,0.5124,0,0,0.0568,0,0.1707,-0.2385,-0.528,0,0,-0.2523,0,0,0.2571,0.1558,0,0,0,0.3676,0,0.2978,0.3245,0,0,0,0,-0.27
"tired",0,-0.0506,0,0,0.1863,0,0,-0.6651,0,0,0,0,-0.3476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4413,0
