"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.2449,0,-0.2137,0.3871,0.214,0,0,0,0.5407,0,-0.2465,0,0.2852,0.5914,0.544,-0.2487,0.5876,0,0.1797,0.2589,0,-0.1752,0,0,-0.3154,-0.3108,0,0,-0.1742,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0.5016,0,0,0.5186,0,-0.6759,0,0,-0.2312,0,-0.1503,0,0,0,0.4763,-0.5805,0,0,-0.2861,0,-0.2873,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0.1432,0,0,0,0,0,0,-0.0979,0,0,0,-0.5129,0,0,0.4107,0,-0.2494,0,0.4563,0,0,0
"A_Cmpn",0,0,0,0,-0.9197,0,0,0,0,0,0,0,0,0.3523,0,0,0,0,0,0,-0.2911,0,0,0,0.3343,0,0,0,0,0.4548,0,0,-0.3881,0
"A_Rspct",-1.2297,0.5214,0,1.3434,0,0,0,0,0,0,0,0,0,0.7348,-0.999,0,0,0,0.7186,0,0,0.1219,0,0,-0.4641,0,0,0,0,0,0,0,0,0
"A_Trust",0,-0.1919,0,0.1326,0,0,0,0,-0.1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1343,0,-0.359,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.352,0,0,0,0,0,-0.67,0,0,0,0,0,0,0,0,0,0,0,0.0541,0,0,0,0,0,0,0,0,-0.6394,0.4682
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3291,0,0,0,0,0,-0.1287,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,-0.3465,0,0,0,0,0,0,0,0,-0.3422,0,0,0,0,0,0,0,0,0,0,-0.3165,0,0,0,0.1561,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1806,0,0,0,-0.3145,0,-0.2945,0,0,0,0,0,0,-0.023,0,0,0,0,0,0,0
"N_Depr",0,0,0,-0.7657,0.5271,0.2582,0.2572,0,0.4429,0,0,0,0,0,-0.4868,0,0,-0.3495,0,0.1974,0,-0.2937,-0.5425,0.1821,0,-0.3024,0,0.8151,-0.2568,0.1537,0.4989,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.5217,0,-0.343,0,0.5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1397,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1847,0,0,0,0,-0.2116,0,0,0,-0.234,0,0,0,0.1029,0,0,0,0
"O_AesSens",0,0.475,0,0,0,0,0,0,0,0,-0.4331,0.3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2147,-0.1557,0,0,0
"O_CrtvImag",0,0,0.3366,-0.5451,0.9277,0,0,0.1801,0,0,0.4789,0.3763,0.192,0,0,0,0,0,0,0.4622,0,0,0,0,0,0,0,0,0,-0.3239,0,-0.0327,0,-0.3446
"angry",0.3805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128
"argument",0,0,0,0,0,0,0,0,0,0,0.2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238,0
