"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.1827,0,-0.1804,0,0,0,0,0,0,0,0,0,0,0,0,-0.2177,-0.1064,0,0,0,0,0,0,0,0,0.361,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3405,0.0144,0,0,-0.2154,-0.2916,0,0.3217,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.4331,0,0,0,0,0,0,0,0,0,0,0,0.4678,0,0,0.2417,0,0,0,0,0,0,-0.3949,0,0.3491,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3256,0,0,0,0,-0.0249,0,0,0,0,-0.4004,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1479,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.19,0.2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,-0.2529,0,0,0,0,-0.264,0,0,0,0,0,0,0.2344,0,0,0,0,0,0,0,0,-0.2855,-0.2031,0,-0.2565,-0.1691,0.3366,-0.2758,0,0,0,0
"C_Prdctv",0,0,0,0.2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2301,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0.2135,0,0,0,0,0,0,0,0,0,0,0,-0.3026,0,0,0,-0.19,0,0,0,0,0.0565,0,0,0,0,0,0,0
"N_Depr",0,0,0,0.3032,0,0,0,0,0,0,0,0,0,0,-0.5596,0,0,0,0,-0.4304,0.262,0.1762,0,0,-0.2222,0,0.3768,-0.2476,0,0,0,0,0,0
"N_EmoVol",-0.2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609,0,0,0,-0.2649,0,0,0,0,0,0.2205,0.4427,0,0,-0.126,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164,0,0.226,0,0
"O_AesSens",0,0.3202,0,0,0,0,-0.2969,0,0,0,0,0,0,0,0,0,0,0,0,0.2822,0,0,0,0,-0.2106,0,0,0,0,0,0.0611,0,0,0
"O_CrtvImag",0,0,0,-0.542,-0.342,0,0,0,0.6791,-0.4556,0.7967,-1.1357,0,0,0,0,0,-0.2546,0,0.331,0,0,0,0,0,0,-0.5118,0,0,0,0,0.3801,0,0
"angry",0,0,-0.5018,0,-0.2132,0,0,0,-0.1561,0,0.2738,0,0,0.2184,0,0,0,0,0,-0.2315,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961
"argument",0,0,0,0,0,0,0.1973,0,0,0,0,0,0,0,0,0,0.3564,-0.1619,0,0,0,-0.5367,0,0,-0.3231,-0.2525,0,0,0,0,0,0,-0.2253,0
