"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0.378,0,0,0,0,0.7045,0,0,0,0.1902,0,0,0,0,0,0,0,0,-0.4894,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0.3879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0.5579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1408,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0.5394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1927,0,0,0,0,0,-0.7087,0,0,0,0,0
"C_Org",0,0,0,0,0,0.3024,0,0,0,0,0,-0.3849,0,0,0,0,0,0,0,0,0,0.3384,0,-0.3434,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.4227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1225,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0.3181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0.2553,0,-0.3501,0,0.4162,0,0,0.2529,0,0,0,0,0,0,0,0.2492,0,0,0,0,0,0,-0.1765,0.4788,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,-0.2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1713,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.4812,0,0,0,-0.5255,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1024,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1736,0,0,0,0
"O_AesSens",-0.86,0,0.129,0.11,0,0,0,0,-0.0519,0,0,-0.1295,0.4954,0,-0.2362,0,0,0.3046,0,-0.1703,0,-0.6748,0,0,0,0,0,1.0311,-0.0911,0.1956,-0.3741,-0.634,0,0
"O_CrtvImag",0.4467,0,0,0,0,0,0,0,0,0,0,0.9336,0,0,0,0,-0.7584,-0.3682,0.5185,0,0,0,0,0,0,0,0,0,0,0,0,0.2025,0,0
"angry",0,0,0,-0.0501,0,0,0,-0.5638,0,0,0,0.1065,-0.238,-0.323,0.0683,0,0,-0.6189,0,0.1393,0,-0.5282,0.2693,0,0,0,0,0,0.2297,0,0,0,0,0.4324
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0.4437,0.2533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0
