"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.1463,0.1199,0,0,0,0.128,0,0,0,0.0935,0,0,0,0.2034,0,0.1375,0,0,0,0,0,0.2662,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0.1193,0,0,0,0,0.1323,0,0,0,0.1126,0.1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1106,0,0,0,0,0,0.1254,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0.0754,0,0,0.0242,0.1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1197,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.1872,0.1755,0,0,0,0,0,0,0,0,0,0.1934,0,0,0,0,0,0,0,0,0,0,0.1114,0,0,0,0,0,0,0,0,0.2609,0,0
"C_Org",0,0.0383,0.058,0.0484,0,0.022,0,0.0485,0,0,0,0.0396,0,0,0.05,0,0,0,0,0,0,0,0,0.1215,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0.0394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991,0,0.0967,0,0.0775,0.0912,0.0665,0.0999,0,0
"C_Rspnbl",0,0,0,0,0.4121,0,0,0,0,0,0,0.1894,0.2247,0.1423,0,0,0,0,0,0,0.2979,0,0,0,0,0.1026,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0.1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1146,0,0,0.1123,0,0,0,0
"N_Depr",0,0,0,0,0,0.0494,0,0,0,0,0,0,0,0,0.2051,0.2467,0,0,0,0,0,0,0,0,0,0,0,0.1703,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0.1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1188,0.1453,0,0,0,0
"O_IntCur",0,0.0786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1159,0,0,0,0,0.1148,0,0,0,0
"O_AesSens",0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1296,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0.0763,0,0.4446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1936,0,0,0,0,0.186,0,0
"angry",0,0.0861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1515
"argument",0,0,0.0384,0,0.0357,0,0,0,0,0,0,0,0,0,0.0232,0,0.0356,0,0,0,0,0.0422,0,0.0383,0.0168,0.0107,0,0.0365,0,0.0303,0,0.0241,0.0654,0
