"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.2239,0.2097,0.2807,0,0.3683,0,0,0,0,0,0,0,0,0.308,0,0.1046,0,0,0,0,0.3115,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0.1531,0,0,0,0.1005,0,0,0,0,0,0,0,0.2,0,0.1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2115
"E_EnerLev",0,0,0,0.0872,0,0,0,0.0722,0,0,0,0,0.1055,0.1005,0.0911,0,0,0,0,0.109,0,0.0857,0,0,0.0805,0,0,0,0,0,0.1067,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0.085,0.147,0,0,0,0,0.1216,0,0,0,0,0,0.1277,0,0,0,0,0,0,0,0,0.1846,0,0,0,0
"A_Rspct",0.0862,0.1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661,0,0.1504,0,0.1081,0,0.2603,0.1089,0,0,0.2109,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0.0594,0,0,0,0,0,0,0,0,0,0.0744,0.0796,0,0,0.1043,0.1488,0,0,0,0,0.084,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1036,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0.1306,0,0,0.1222,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.2522,0.2181,0,0,0.2355,0,0.185,0,0,0,0,0.2037,0,0.1929,0,0,0,0,0,0,0,0,0.328,0,0.1077,0.1334,0,0.228,0,0.217,0.1692,0.355,0.3421
"N_Anxty",0,0,0,0.2169,0,0,0,0,0,0,0.2804,0.2071,0.2098,0.1837,0,0,0,0,0,0,0,0,0,0.3038,0,0,0.151,0,0,0,0,0,0.3417,0
"N_Depr",0,0,0,0,0.0668,0,0,0,0.0632,0,0,0.0861,0.0747,0.0857,0.1062,0,0.2774,0,0.0944,0,0.0859,0,0,0,0,0,0,0.1785,0,0,0,0,0,0
"N_EmoVol",0,0,0.098,0,0,0,0,0,0.0622,0,0,0,0,0,0,0.1287,0,0,0,0,0.0965,0,0.1317,0,0,0,0,0,0.1222,0,0,0.0922,0,0
"O_IntCur",0,0,0,0,0.077,0,0,0.0747,0,0.0818,0,0,0,0,0.0895,0,0,0,0,0.1098,0,0.0915,0,0,0,0,0,0,0,0.1436,0,0,0,0
"O_AesSens",0,0.1051,0,0,0,0.0972,0,0.0577,0.0625,0,0.1597,0.0904,0,0,0,0,0.1573,0.0381,0,0,0,0,0,0,0,0.0532,0.0608,0,0,0.0988,0.0865,0,0,0.1863
"O_CrtvImag",0,0,0,0,0.0838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0
"angry",0.0337,0,0.0885,0,0,0,0,0.0615,0,0,0.1421,0,0.0791,0,0,0.1133,0,0.0341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1362
"argument",0.0033,0,0,0,0,0.0072,0.0103,0,0.0074,0,0,0.0146,0.0119,0.0126,0,0,0,0,0.0083,0,0.0098,0.0065,0.0076,0.0131,0.0086,0.0053,0.006,0,0,0,0,0,0.1963,0.0129
