"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0.6202,0,1.8231,0,0,0,0,0,0,0,0.6346,0,0,0,1.7153,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0.2757,0,0,0.1328,0,0,0,0,0,0,0,0,0.3545,0,0.1508,0,0,0,0,0,0,0.1659,0,0.1474,0,0,0.0914,0,0,0
"E_EnerLev",0,0,0,0,0.457,0,0,0.4171,0,0,0,0.2385,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0.0886,0,0,0,0,0,0,0.1013,0,0,0,0,0,0,0,0,0,0,0,0.1194,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.056,0,0,0,0,0,0,0,0.0552,0.0456,0,0,0,0,0,0,0,0,0,0,0.0631,0.1143,0,0.0584,0.0472,0,0,0,0,0,0,0,0.1833,0
"A_Trust",0,0,0,0,0,0,0,0,0.1752,0,0,0,0,0,0,0,0,0,0,0.1151,0,0,0.1199,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.0757,0,0.1217,0.1273,0,0,0,0,0,0,0,0,0.1184,0,0,0,0,0,0.1262,0,0.1018,0,0,0,0,0.0646,0,0,0.1658
"C_Prdctv",0,0,0.3189,0.3448,0,0.2023,0.3866,0,0.3242,0,0.2231,0,0,0,0,0,0,0,0,0,0.2804,0,0,0,0.2375,0,0,0,0,0,0,0.224,0,0.3948
"C_Rspnbl",0,0.1446,0.1698,0,0,0,0,0,0,0.1214,0,0.2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0,0,0,0,0,0,0,0
"N_Anxty",0.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2162,0,0,0,0,0,0,0.3584
"N_Depr",0.1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1402,0,0,0,0,0,0,0,0,0,0.1432,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.1193,0,0.1608,0,0,0,0,0,0,0,0,0,0,0.0888,0,0,0.0897,0,0,0,0,0.1133,0.1187,0,0,0,0,0
"O_IntCur",0.1263,0,0,0,0.2284,0,0,0,0,0,0,0,0,0.0662,0.1081,0,0,0,0,0,0,0.2422,0,0.1467,0,0,0,0,0,0.0987,0.0784,0,0,0
"O_AesSens",0,0.1257,0,0,0,0,0.1443,0,0,0.0945,0,0.1203,0,0,0.1136,0,0,0.1408,0.1719,0.0998,0,0,0,0,0.1192,0.1361,0,0.1462,0.1229,0,0.1042,0,0,0
"O_CrtvImag",0,0.1536,0,0,0,0,0,0.1056,0,0,0,0,0,0,0,0,0.2389,0,0,0,0,0,0,0,0,0,0,0.1286,0.1323,0.1104,0,0.1287,0,0
"angry",0,0.165,0,0,0,0.0825,0,0,0,0.0835,0.0882,0,0,0,0.1587,0,0,0,0,0.08,0.1475,0,0,0,0.0864,0,0.091,0,0,0,0,0,0,0.1511
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493,0,0,0,0,0,0.0562,0,0,0,0,0.0455,0,0,0,0.1746,0
