"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0.3241,0,0,0.4992,0,0,0,0,0,0,0,0,0,0,0,-0.0712,0,0,0.5175,0.2458,0,0,0,0,0,0,0,0,0.3916,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,-0.5086,0,0,0,0,0,0,0,0,-0.0565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,-1.0927,0,0,0,0,0,0,0,0,0,0,0.5027,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0.2305,0,0,0,0,0.3207,0.4671,0,0,0,0,0,0,0,0,0,0,0,0,0.2986,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.3387,0,0,0,0,0,0,0,0.5272,0,0,-0.3068,0,0,0,0,0,0,0,0,0,0,0.0711,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.3435,0,0,0,0.251,0,0,0,-0.5482,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0.4234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,-0.1256,0,1.2549,-0.0894,-0.2583,0,0,0,-0.1163,-0.4794,0,0,0,0,0,-0.0863,0,0,0,0,0,-0.1678,0,0,0.2179,1.6063,0,0,0,0,0,0,0
"N_Anxty",0,0,0,1.0981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9788,0,0,0,0,0,1.5194,0,0.4164,0.657,0,-0.2027,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6267,0,0,0,0,0,0,0,0,0,0,0.141,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2057,0,0,0,0,0
"O_IntCur",0,0,0.3961,-0.258,-0.3795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2597,0,0,0.6079,0,0,0,-0.1329,0,0,0,0
"O_AesSens",0,0,0,0,-0.2275,0,0,0,0,0,0,0,0,0,0.2421,0,0.5704,0,0,0,0,0,0,0,0,-0.478,0,0,0,0,-0.0703,0,0,0
"O_CrtvImag",0,0,0,0,0,-0.3313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4042,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036,0,0,0,-0.6064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2415
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1657,0
