"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0.2674,0.4666,0,0,0,0,0,0,0,0.1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,-0.0241,0,0,0,0,0,0,0,0.5405,0,0,-0.6341,0,0.2769,0,0.1655,-0.3659,0.747,0,0,0,0,0,0,-0.1352,0,0.4246
"E_EnerLev",0,0,0,0,0.3203,0,-0.33,0,0.4442,0,0.1438,0,0,0,0,0,0,0,0,-0.2465,0,0,0,0,0,0,0,-0.4163,0,0,0,0,0,0
"A_Cmpn",0.3221,0.1954,0.4737,0,0,0.3249,0,0,0,0,0,-0.6366,-0.5822,0,0,0,0.6537,0,0,0,-0.6022,0,0,0,0,0.2584,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3505,0,0,0,0,0.0609,0.6139,-0.4047,0,0,0,0,0,0,0.455,0,-0.6546,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1732,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.263,0,0,0,0,0.3073,0,0,0,0,0,0,0,0,0,0,0,0,0.1823,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0.4903,0,0,0,0,0,0,0,-0.5275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.8477,0,-0.7361,0,0,0,0.259,0,0,0,-0.4333,0,0,0,0,0,0,0,0.1649,0,0,0,0,0,0,-0.3918,0
"N_Anxty",0,0,0,0,0,0,0,0,2.5299,0,0,0,0,0,-0.913,0,0,0,0,0,0,0,0.7993,-1.9279,0,0,-0.8678,0,0,0,0,0,0,0.962
"N_Depr",0.3543,0,0,-0.636,0,0,0,-0.423,0,0,0,0,0.3847,0,0,0,0,0.6307,0,0,0,0,0,0,-0.5374,0,0,-0.4509,0,0.3756,0.3114,0,0,0
"N_EmoVol",0,0,-0.5442,0,0.5208,0,-0.4624,0,0,0,0,0,0,0,0,0,0,0,0,0.4172,0,0,0,0,0.2526,0,0,0,0.3547,0.605,-0.3915,0.5806,0,0
"O_IntCur",0,0,0,0,0,0,0.5319,0,0.2194,0.2261,0,0,0,0.417,0,0,0,-0.1804,0,0,0,0,-0.2932,0,0,0,0,0,0,-0.0989,0,0,0,0
"O_AesSens",-0.4267,0,0,0,0,0,0,0,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582,0,0,0
"O_CrtvImag",0,0.358,0,-0.6682,0,-0.3664,0,0,0.1008,0,0,-0.2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1366,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0.5574,0,0,0,0,0,0,0,0,0.5531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3126
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734,0
