"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0.1546,0,0,0,0,0,0.1664,0.1102,0,0,0,0,0,0,0.101,0,0.0856,0,0,0,0,0,0,0,0.1391,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0.0864,0,0,0,0,0,0,0,0,0.0972,0.1195,0,0.1088,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.169,0,0,0,0,0.1935,0.1593,0,0,0,0,0,0,0,0,0,0,0,0.1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0.128,0,0,0,0,0.1926,0,0,0.0876,0,0,0.1253,0,0,0,0.1283,0,0,0.1062,0.1493,0.1066,0,0.1074,0,0.0663
"A_Rspct",0.1193,0,0.0946,0,0,0,0,0.1242,0.0909,0,0,0,0,0,0,0.408,0.0764,0,0.1318,0,0,0.1529,0,0,0.1123,0.104,0,0,0,0,0,0,0,0
"A_Trust",0.1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1293,0,0,0,0.1147,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0.1667,0,0.1477,0,0,0,0,0,0,0,0,0.1387,0,0,0,0,0,0,0,0,0.1333,0,0,0.1546,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962,0.1136,0,0.1011,0.1288,0.1115,0,0,0,0,0.0912,0.0534,0,0,0
"C_Rspnbl",0.1306,0,0,0,0,0,0.1167,0,0,0,0,0,0,0,0,0.363,0,0,0,0.0944,0,0,0,0,0,0.1329,0.1346,0.1197,0,0.1079,0,0,0,0
"N_Anxty",0,0.0807,0,0,0,0,0.0812,0,0,0,0,0,0,0,0,0,0,0,0.0928,0.0561,0,0,0,0,0,0,0.0837,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0.0914,0,0,0,0,0,0,0,0.0935,0,0,0,0,0,0,0,0,0,0,0.1179,0,0,0,0.1221,0,0,0,0,0,0.081
"N_EmoVol",0,0,0,0,0.0991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1184,0.0849,0,0,0,0
"O_IntCur",0,0,0,0.1365,0,0,0.1213,0.1229,0.108,0,0,0.1362,0,0.0772,0,0.3481,0,0,0,0,0,0,0,0,0.1488,0,0,0,0,0.1288,0,0,0,0
"O_AesSens",0,0.2022,0,0.2456,0.1543,0.1489,0,0,0,0.2516,0,0,0.2078,0,0,0,0.1103,0.1795,0,0,0,0,0,0,0.1785,0.1629,0,0.2648,0,0,0.0852,0,0,0
"O_CrtvImag",0,0.1341,0,0.1602,0,0,0.1105,0,0.1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1215,0,0
"angry",0,0.0186,0.0035,0.0213,0.0072,0.0053,0.0096,0,0.01,0.0165,0,0.0075,0,0.0065,0.0188,0.023,0,0,0.0124,0.0083,0.0124,0.0163,0,0,0,0,0.0104,0,0,0,0.0043,0.0076,0,0.007
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294,0,0.0397,0,0,0.0333,0,0,0.036,0,0,0,0.0352,0.153,0.0242
