"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.0144,-0.336,0,0,0.5832,-0.1234,0.2996,-0.3899,-0.8157,0,0.0799,0,0,-0.3175,0,0,-0.3564,0.5659,0.5,0,0,-0.4619,0,0,-0.3385,0,-0.2392,-0.2119,-0.4657,0,-0.1898,0.7447,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,-0.3992,0,-0.2195,0,0.9021,0,0.3538,0,0.1552,-0.2358,-0.2121,0,0,-0.4803,0,0.3559,0,0,0,0,0.3919,0,-0.2906,0.6698
"E_EnerLev",1.2076,0.3624,0,0.4419,-0.5281,-0.1033,0,-0.5122,1.0803,0.6146,0,-0.7409,0,0.8389,-0.3838,0.6884,0.3598,0,0.113,-1.2272,0,-0.1305,0.0354,0,0.6697,0.2775,-0.2387,0,-0.3819,0.3445,-0.2421,0,-1.9376,0.5581
"A_Cmpn",0,0,-0.2587,0,0,0,0.2694,0.1283,0,0,0,0,0,0,0,0,0,0,0,0,0.2055,0,0.3366,0,-0.3628,0,0,0,0,0,0,0.1128,0,-0.2613
"A_Rspct",0.7859,-0.3682,0.2349,0,0,-0.2422,0.0122,0.302,0.4637,0,0,0,0,0,0.2314,0,0,0.6415,-0.4602,0,0.6001,0.4765,0,-0.4801,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0.2895,-0.4861,0,0,-0.6397,0.7192,0.3324,0,0,0,0,0,0,0,0,0,0,0,0,-0.6783,0,0,0,0,0,0.2193,0,0.2794,0.6679,-1.4189,0.751
"C_Org",0,0,-0.2256,0.1131,0,0,0,0,-0.4731,0.7495,0,0,-0.1957,0,0,0,-0.2535,0,0,0,0,0,0,-0.1325,0.5707,0,0,0,0.2066,0,0,0,0,0
"C_Prdctv",0,0.3429,0,0,0,0.6518,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2538,0,-0.2074,0,0,-0.0767,0,0,0,0,0,0,-0.0107,0,-0.3927
"C_Rspnbl",-0.4202,0.003,0.1841,-0.161,0.2314,0.2635,0,0,0,-0.3309,0,-0.2421,0,-0.3068,0.087,0,-0.4837,0,0.158,0.2163,-0.2802,0,0,0.3024,0.081,0.0398,0.4251,0.2717,0.3231,0,-0.1377,-0.4342,1.0878,-0.9923
"N_Anxty",0,0,0,0,0,-0.5593,0,0,0,0,-0.5368,1.479,0,-0.6589,0.9408,-0.642,1.1452,0.0868,0,0,0.7606,0,0,-0.3704,-0.6067,0,-0.0536,-1.0137,0,0,0.9718,0,0,0.7645
"N_Depr",0,0,0,-0.1279,0,0,0,-0.3115,0,0,0,0,0,0,0,0.0695,0.2783,0,0,0,0,0,0,-0.266,0,0.3273,0,0.1067,0,-0.1763,0.1569,0,0,0
"N_EmoVol",0.4365,0,0.1507,0,0,-0.619,-0.9224,0,0,-0.3298,0,0,-0.4846,-0.2194,0.1936,0.1086,0.288,0,0,0,0,0.8962,0,-0.2166,0,0,0.4381,0,0.1375,-0.1677,0,0,0,-0.4492
"O_IntCur",0,0,0,0,0,-0.1205,0,0.2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2254,0.1048,0,0,0,0
"O_AesSens",0,0,-0.3084,0,0,-0.1708,-0.3394,0,0.2385,0,0,-0.5123,0,0,0,0,0,0,0.2516,-0.1609,0,0.3722,0,-0.4847,0,0,0,0,-0.1797,-0.5792,0.6719,0,0,0
"O_CrtvImag",0,-1.0507,0,0,1.0341,0,0,0,-0.9077,-0.6552,0,0,0,0,0,0,0.4977,-0.9536,0.5788,0.5033,-0.4251,0,0,0,0,0,0.979,0.4684,-0.5667,0,0,-0.2802,0.1874,0
"angry",0.4614,-0.2918,0,0.2061,0,0,0,0,0.286,0,0.3186,0.2397,0.1815,0,0,0.6859,0,0,0,0,0,0,-0.179,0,0,0,0,-0.3314,0,0,0,0,0,0.4104
"argument",0,0,-0.6833,0,0,0,0,-0.1898,0,0,0,0,0,0.1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4179,0.2331,0,0,0.3345,-0.2035,-0.2275
