"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0.2675,0,0,0,0,0,0.1602,0,0,0,0,0.1413,0,0,0,0,0,0,0,0,0,0,0.1431,0.1672,0,0,0,0
"E_Assert",0,0,0,0,0,0.0991,0.0708,0.0821,0,0,0,0.0962,0.1096,0,0,0.2524,0.0914,0,0.0925,0,0,0,0,0,0,0.1416,0,0,0.1127,0,0.1485,0,0,0
"E_EnerLev",0,0.1357,0,0.1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1128,0,0,0.2175,0,0,0,0,0.4117,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0.1702,0,0,0,0,0,0,0,0.1373,0,0.1743,0,0,0.1336,0,0,0.1139,0,0.1767,0.1163,0,0.1694,0,0,0.1127,0,0,0,0.4045,0
"A_Rspct",0,0,0,0,0,0,0,0.0761,0.1057,0,0.2465,0,0.111,0,0,0,0.1187,0,0,0,0.0862,0.1414,0,0,0,0,0.0704,0,0,0,0,0,0,0
"A_Trust",0,0,0,0.1088,0.2131,0,0.1059,0,0,0.09,0,0,0,0.1496,0,0,0,0,0.1045,0,0,0,0.1645,0,0,0,0,0.2823,0,0,0,0.132,0,0
"C_Org",0.5046,0,0,0,0,0.2827,0,0,0.2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1505,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0.0837,0,0.1248,0,0,0,0,0,0,0,0,0.0987,0,0,0,0.1217,0.1332,0,0,0.101,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.0752,0,0,0.2249,0,0,0,0,0.2479,0,0,0,0,0,0,0,0,0.0807,0.1093,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1473,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0.0744,0.0532,0,0,0,0,0,0,0,0,0,0,0,0.0429,0.0456,0,0,0,0.0584,0,0.0385,0,0,0.1178,0.0444,0,0,0,0.1419,0
"N_EmoVol",0,0,0,0,0.1316,0,0,0,0,0,0,0,0,0.1325,0,0,0,0,0,0,0,0,0,0,0.0979,0,0,0,0.0921,0,0,0.0952,0,0
"O_IntCur",0.0644,0.0866,0.0447,0,0,0,0.0627,0,0.0924,0.0846,0.1497,0,0,0.1022,0.0592,0,0.0728,0,0.0735,0,0,0.0976,0,0.0528,0,0.0937,0,0,0.0946,0.0721,0.1137,0,0,0
"O_AesSens",0.0143,0.03,0,0,0,0.0234,0,0,0.0289,0.0669,0.0655,0.0384,0.0302,0,0.0256,0,0,0.032,0.029,0.0174,0.0236,0.0436,0,0.0143,0.0182,0.0373,0,0,0.0242,0.0224,0.0365,0.0243,0.113,0.032
"O_CrtvImag",0.0963,0,0,0.1566,0,0,0,0,0,0,0,0,0,0.1352,0,0.397,0,0.1165,0,0,0,0,0,0,0,0.1506,0,0.2958,0,0,0,0.1272,0,0.1286
"angry",0,0,0,0,0.254,0.166,0.1088,0,0,0,0,0,0,0,0.1247,0,0,0,0,0.0942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1714
"argument",0,0,0,0,0,0.0545,0,0,0,0,0,0,0,0,0.0641,0,0,0,0,0,0,0,0,0,0.0432,0,0,0,0,0.0408,0,0,0.1477,0
