"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0.0626,0,0.0941,0,0,0,0.0839,0.0694,0,0,0,0,0,0,0.0828,0,0,0.0798,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0.3834,0,0,0,0,0,0,0,0,0,0,0,0.0958,0,0.1025,0,0,0,0,0.106,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0.1032,0,0,0,0.0916,0.0487,0,0,0,0,0,0.0837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0.1663,0,0,0,0,0,0,0,0.103,0.0567,0,0,0,0,0,0,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1851,0,0,0,0.067,0.0557,0,0,0,0,0,0,0.0366,0,0,0,0,0,0,0,0.114,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0.0594,0,0,0,0,0,0.0697,0,0,0,0,0,0,0.0647,0,0,0.0931,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0.1106,0.0927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0.0548,0.0402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822,0,0,0.0799,0,0,0,0,0
"N_Anxty",0,0,0,0.0594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878,0,0,0,0,0,0,0
"N_Depr",0,0.0936,0,0,0,0,0,0,0,0.0877,0,0,0,0.0525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.0558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936,0.0848,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1025,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0.1041,0,0,0,0.0907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0.0803,0.0765,0.0793,0,0.2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1217
"argument",0,0,0,0,0,0.0356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1143,0
