"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.1228,0.1305,0,0,0.1077,0.1112,0.0877,0.1235,0.1073,0,0.1184,0,0,0.1202,0,0,0.1024,0.1735,0.0818,0,0,0.1443,0,0,0.1173,0,0.125,0.1086,0.1321,0,0.1299,0.2976,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0.1308,0,0.1427,0,0.1378,0,0.1547,0,0.1085,0.0685,0.099,0,0,0.1145,0,0.1334,0,0,0,0,0.0895,0,0.2242,0.1376
"E_EnerLev",0.0592,0.0239,0,0.0334,0.0289,0.0403,0,0.0209,0.0588,0.0466,0,0.0508,0,0.028,0.0147,0.0636,0.0311,0,0.028,0.0311,0,0.0541,0.0513,0,0.0363,0.0266,0.0376,0,0.0299,0.0366,0.0261,0,0.1382,0.0557
"A_Cmpn",0,0,0.0939,0,0,0,0.14,0.0893,0,0,0,0,0,0,0,0,0,0,0,0,0.1244,0,0.1394,0,0.0979,0,0,0,0,0,0,0.1146,0,0.1173
"A_Rspct",0.1081,0.1324,0.092,0,0,0.1095,0.0928,0.0765,0.1012,0,0,0,0,0,0.112,0,0,0.1007,0.1508,0,0.0911,0.1349,0,0.0986,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0.1599,0.1949,0,0,0.1737,0.2174,0.1554,0,0,0,0,0,0,0,0,0,0,0,0,0.1965,0,0,0,0,0,0.1711,0,0.1218,0.1702,0.4782,0.2247
"C_Org",0,0,0.1256,0.1916,0,0,0,0,0.2384,0.2214,0,0,0.2025,0,0,0,0.2339,0,0,0,0,0,0,0.1803,0.1327,0,0,0,0.2294,0,0,0,0,0
"C_Prdctv",0,0.2146,0,0,0,0.2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1098,0,0.1762,0,0,0.1345,0,0,0,0,0,0,0.1747,0,0.1791
"C_Rspnbl",0.03,0.0513,0.0488,0.028,0.0427,0.042,0,0,0,0.035,0,0.0466,0,0.04,0.0342,0,0.0424,0,0.0614,0.0291,0.0381,0,0,0.0411,0.0304,0.0324,0.0367,0.0449,0.0537,0,0.0333,0.0395,0.1175,0.078
"N_Anxty",0,0,0,0,0,0.3263,0,0,0,0,0.3249,0.5961,0,0.4578,0.4381,0.7713,0.4703,0.2465,0,0,0.3336,0,0,0.3513,0.2259,0,0.26,0.4004,0,0,0.4365,0,0,0.4839
"N_Depr",0,0,0,0.0859,0,0,0,0.067,0,0,0,0,0,0,0,0.2267,0.1488,0,0,0,0,0,0,0.1014,0,0.1213,0,0.1124,0,0.1392,0.0849,0,0,0
"N_EmoVol",0.061,0,0.0648,0,0,0.0926,0.0791,0,0,0.0747,0,0,0.1079,0.0918,0.0813,0.1583,0.0998,0,0,0,0,0.1304,0,0.0869,0,0,0.0867,0,0.1145,0.1035,0,0,0,0.107
"O_IntCur",0,0,0,0,0,0.0798,0,0.0592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896,0.1105,0,0,0,0
"O_AesSens",0,0,0.1262,0,0,0.1221,0.1287,0,0.1159,0,0,0.1562,0,0,0,0,0,0,0.1518,0.0751,0,0.1547,0,0.1197,0,0,0,0,0.1258,0.1538,0.1021,0,0,0
"O_CrtvImag",0,0.5881,0,0,0.4539,0,0,0,0.5197,0.3704,0,0,0,0,0,0,0.3168,0.3016,0.3419,0.1465,0.3052,0,0,0,0,0,0.3769,0.264,0.3041,0,0,0.2544,0.4764,0
"angry",0.0959,0.142,0,0.1014,0,0,0,0,0.1413,0,0.1311,0.1481,0.1247,0,0,0.2139,0,0,0,0,0,0,0.1336,0,0,0,0,0.1521,0,0,0,0,0,0.1654
"argument",0,0,0.053,0,0,0,0,0.0513,0,0,0,0,0,0.0743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899,0.0824,0,0,0.0713,0.1703,0.1073
