"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1015,0,0,0,0,0,0,0,0,0.3239,0,0,-0.202,0,-0.2074,0,0
"E_Assert",0,0,0.7987,-0.2326,0,0,0.3057,-0.3569,0,-0.2061,0,-0.1952,0.3937,0,0,0.4442,0,0,-0.254,0,0,0.2963,0,0,0,-0.6288,0,0,0.4422,0.6615,0,0,0,0
"E_EnerLev",0,0,0,2.776,0,0,-0.9038,0,0,0.7271,0,0,0,0,1.3265,0.7791,0,-0.8552,1.6292,-2.0156,-0.1774,-1.2628,0.9159,-1.2964,0.8902,0.6955,0,1.6482,-1.3629,0.1521,1.7565,1.8405,0,2.4619
"A_Cmpn",0,-0.536,-1.0358,0,0,0,0,0,0,0,0,0,0,0,0.4335,0,0,0,0,0,-0.4415,0,0,0,0,0,0.361,-0.3991,0,0.2489,-0.2746,0,0,0
"A_Rspct",0,0.1554,0,0.8866,0,0.395,0,0,0,0,0,0,0,0,-0.4431,0,0,0,0,-0.2468,0.318,-0.1441,0,0,0.412,0,0,0,0,0,0.2498,0,0,0
"A_Trust",0,-0.2386,0,0,0,0,0,0.1769,0,0,-0.1319,-0.3102,-0.2143,0,0,0,-0.3412,0,0,0,0,0,0.0885,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2417,0,0,0,0,-0.1561,0,0,0,0,0,0,0,0.2621,0,0
"C_Prdctv",0,0,0.415,0,0,-0.2252,0.3294,0,0,-0.208,-0.1137,0,0.1587,0,0,0.3618,0,0,0,0,0,0,0,0,0.1452,-0.3295,0,0.3934,0,0,0,0,0,0.1737
"C_Rspnbl",-0.1975,0.1621,0,0,0,0,0,0.3098,0,-0.2254,0,0,0,0,0.0862,0,0,0,0,0,0,0,0,0.2488,-0.4004,0.517,0,0,0,0,0,0,0,0.3634
"N_Anxty",0,0,-0.1102,0,0.337,0,0,0,-0.0062,0,0,0,0,0,-0.3453,0,0,0.1817,0,-0.1052,-0.2445,0,0.226,0.0517,-0.4303,0,-0.471,0,-0.6736,0,0,-0.2981,0.9264,0
"N_Depr",-0.135,0.3996,0,0,0,0,0,0,0,0,0,0,0,0,-0.314,0,0.2107,0,0,0,0,0,0,0,0,0,0,0.1167,0,0,0,0,0,0
"N_EmoVol",-0.1461,0,0,0,0,0,0,-0.3137,0,0,0,0,0,0,0,0.7137,0,0,0,0,0,0,0,0,0,0,0,0,0.4403,0,0,0,0,0
"O_IntCur",0.2053,0,0,0,0,0,0,0,0.2058,0,0,0,0,0,0.0887,0,0,0,0.5224,-0.2704,0,0,0,0.1102,0,0,0,0,0,-0.1328,0,0,0,0
"O_AesSens",-0.1332,0,-0.2166,0,0,0,0,0,0,0.1651,0,-0.2251,0,0,0,0,-0.7008,0,0,0,0,0,0,0,0.315,0,0.2014,-0.5724,0,-0.6219,0.0576,-0.2045,0,0.2905
"O_CrtvImag",0.3709,0,-0.2876,0,0.8884,0,0,0,0,0.5971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1736,0,-0.2397
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8538,0,0,0,0,0,0,0.1357,0,0,0,0,0,0,0,0,-0.1714,0,0.0927
"argument",0.2024,0,0,-0.0658,0,0,0,0,0,0.5537,0,0,0,0.6093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432,0
