"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268,-0.3494,0,0,0,0,-0.5244,0,0,0,0,0,0,0,-0.2344,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,-0.2522,0,0,0,0,0,0,0,0,0.318,0.7116,0,0,0,0,-0.0248,0,-0.5495,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0.3992,0,0,0,-0.4675,0,0,0,0,-0.4386,0,0,0,0.3213,0,0,0.2372,0,0,-0.1318,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0.2616,0,0,0,0,0,0,0,-0.6742,0,0,0,0.1469,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.0721,0,-0.5557,0,-0.572,0,0,0,0,0,0.2144,0,0,0,0,0,-0.5457,0,0,0,0,0,-0.0304,0.7344,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0.3817,0,0.3696,0,0,0,0,0,-0.6338,0,0,0,0,0,-0.1408,0,0,0,0,0,0,0,0,0,0.4579
"C_Prdctv",0,0,0,0,0,0,0.2072,0,0,0,-0.6525,0,0,-0.285,0,0,0.4697,0,0,0,0,0,0.2438,0,0.1731,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,-0.4089,0,0,-0.4416,0,0,0,0,0,0,0,0,0,0,0,-0.0555,0,0,0,0,0,0,0,0
"N_Anxty",-0.2309,0,0.3298,-0.259,0,0,0,0,-0.2423,0,0,0,0.3126,0,0,0,0,0,0,0.3281,0,0,0,0,0,0,0.2535,0,0,0,0,0,0,-0.2819
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1446,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,-2.8613,3.0563,2.7902,0,0,0,1.3575,0,-6.0927,0,0,0,0,0,1.0873,0,0,-2.5128,0,0,0,-1.6961,0,4.0843,0,0,-0.7046
"O_IntCur",0,0,0,0,0,0.4125,0,0,0,0,0,0.2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563,0,0,0,0
"O_AesSens",0,0,-0.6438,0,0,0,0,0.3689,0,-0.3723,0,0,0.3778,0,0.2137,0,0,0,0,0,0.8267,0,0.3018,0,0,0,0.5166,0,0,0,-0.6235,-0.5351,0,0
"O_CrtvImag",0,-0.4938,0,0,0,0.5226,0,0,0,0,0,-0.5825,0,0.2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1175,0,0
"angry",0.5014,0.4194,0.5421,-0.4227,0,0,0,0,0,-0.3058,0.1561,0,0.4187,0,0,0,0,0,0,0,0,0.6195,0,0,0,0,0,0,0,0,0,0,0,-0.0589
"argument",0,0,-0.6031,0,0,0,0,0,0,0.3504,0,0.9915,0,0,0,0,0,0,0,0,0,0,0,0,-0.6023,0,0,0,0,0,0,0,-0.1628,0
