"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0.3421,-0.3321,0,0,0,0,0.6874,0,0,0.4416,0,0,-0.3406,0,0.2989,0,0,0,0,0,0,0,0,0,0,0.2076,0,0,0,0,0
"E_Assert",0,0,-0.1076,0.2815,0,0,0,-0.6582,-0.2451,-0.471,0,0,0,-0.1978,0,0,0,0,-0.6121,-0.4726,0,0,0,0.5243,0,-0.0804,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.2144,1.7177,0,0,0,0,0,0.2239,0,0,0,0,0.9557,0,0.5701,-0.4837,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,-0.1623,0,0,0,-0.2544,0,0,-0.1715,0,-0.3534,0,0.3502,0,-0.07,0,0,0,0,0,0,-0.3467,0,0,0,-0.2053,0,0
"A_Rspct",0,0,0,-0.2559,0,0,0,0.1706,0.3365,0,0.3904,0,0,0,0.1415,0.5807,0,0,0,0,0,0.4808,0,0,0,0,0,0,0,0,-0.2822,0,0,0
"A_Trust",0,0,0,0.2296,0,0,0.3179,0,0,0,0,0.2215,0,0,-0.3772,0,-0.2814,0,-0.2347,0,0,0,-0.0813,0,0,0.3635,0,0,0,0,0.1458,0,0,0
"C_Org",0,0.2848,0,0,0,0,0,0,0,-0.3,0,0,0,0,0,-0.1434,0,0,-0.1678,0,0,0.1345,-0.1579,0.2524,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0.607,0,0,0,0.1644,0,0,0,0.29,0,0,-0.3817,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,-0.5026,0,0,0,0,0,0,0
"C_Rspnbl",0,2.1005,-4.7808,1.0596,0,0,0,1.6533,0,-0.7761,0.7243,0,0,0,1.4926,0,0,0,0,0,0,0,0,0,2.1587,0.643,-0.9224,0,0,-1.2782,0,1.6619,0,0
"N_Anxty",0,0,-0.2821,0,0,0,0,0,-0.172,0,0,0.7082,2.3444,0,0,0,0,0,-1.3388,0,0,0,0,0.7735,0,0.8655,0.7454,0,0.6128,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,-0.1637,-0.2486,0,0,0,0,0,0,0.3515,0,0,0,0,0,0,0,0,0,0,0,0.1573,0,0,0,0,0,0
"N_EmoVol",-0.0307,-0.2862,0.8011,0.3007,0,-0.405,-0.1115,0,-0.1417,-0.3417,0.1416,0,0.3456,0,-0.1371,0,0.0192,0.1755,-0.0458,-0.181,0,0,0.0759,0,-0.4822,-0.1945,0.5235,0.1091,-0.3671,0.6599,0.4228,-0.5938,0.5073,-0.084
"O_IntCur",-1.0626,0,0,0,0,0.2974,0.3041,0,0,-1.0782,0,0.2242,0,0,0,0,-0.3033,0,0,-0.216,0.7905,0,0,0,0,-0.1877,0,-0.1779,0,-0.2171,0,0,0,0.4852
"O_AesSens",0,0,0,0,0.2194,-0.454,0,0,-0.056,0,0,0,0.1908,0,0,-0.1351,0,0,0,0,0,0.2838,-0.3184,-0.2221,0,0,0,0,0,0.2805,0.1785,0.1707,0,-0.4456
"O_CrtvImag",-0.2992,0,0,0,0,0,0.1692,0,0,0,0.2922,-0.3134,0,0,0,0.1831,0,0,0.246,0.3738,0.2779,0,0,0.1248,0,0,0.2206,-0.4996,0.3361,0,0.3778,0.001,0.2725,0
"angry",0,0,0,0,0,0,0,0,-0.2058,0,0.0997,0,0,-0.3913,0,0.5062,0,-0.2351,-0.1363,0,0,0.4015,0,0,0,-0.177,0,-0.3124,0,0,0,0,0.6209,-0.6209
"argument",0.4718,0,0,0,-0.6279,0,0,0.15,0,0,0,0,0,-0.2936,0,0,0.2958,0,-0.3556,0,-0.268,0,0,0,-0.8067,0,0,0,0,-0.3048,0,0,-0.1392,0
