"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.1418,0,0.3039,0,0,0,0,0,0,0,0,0,0,0,0,0.1006,0,0,0.2022,0,0.1612,0,0,0.18,0,0,0,0.2068,0,0,0,0.1604
"E_Assert",0,0,0.1949,0,0,0,0,0,0,0.1752,0,0.2762,0,0,0,0,0,0.1678,0.1467,0,0,0,0.2733,0,0,0.3118,0.2162,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0.1053,0,0,0,0,0.1163,0,0,0,0,0.1076,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0.1018,0.1055,0,0,0,0,0,0,0.0751,0.2318,0,0,0,0,0.1368,0,0,0,0,0,0,0,0,0,0.0702,0.0852,0,0.0903
"A_Rspct",0.1155,0,0.1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993,0,0,0,0,0.077,0,0.0606,0.1135,0,0,0,0.1448
"A_Trust",0,0,0,0,0,0,0,0,0,0.0772,0,0,0,0.071,0,0,0,0,0,0,0,0,0.1163,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0.1333,0,0.3727,0,0,0,0,0.7591,0,0.3794,0,0,0,0,0,0,0,0,0,0,0,0,0.1764,0,0,0,0,0,0,0.2007,0,0,0
"C_Prdctv",0,0,0.0739,0,0,0.0964,0,0,0.1049,0.0682,0,0,0,0.0672,0,0,0.0959,0,0,0,0,0,0,0.0767,0.1365,0,0,0.2477,0.069,0,0.0716,0,0,0
"C_Rspnbl",0,0.5427,0,0.5443,0.7741,0,1.9135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8144,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0.1832,0,0,0,0,0,0.2874,0,0,0,0,0,0,0,0,0,0,0.1836,0,0,0,0,0.14,0,0,0,0,0,0,0
"N_Depr",0,0,0.0511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638,0,0,0,0,0,0.0955,0,0,0,0.0505,0.1798,0
"N_EmoVol",0,0.1254,0,0,0,0,0,0,0.2002,0,0.2673,0,0.17,0,0.1473,0,0,0,0,0.1453,0,0,0,0,0,0,0,0,0.1067,0,0.1311,0,0,0
"O_IntCur",0,0,0.101,0,0,0,0,0,0.121,0,0.1818,0,0,0,0,0,0,0,0,0,0,0,0.1145,0,0.1244,0,0,0,0,0.1278,0,0,0,0
"O_AesSens",0,0.07,0,0.1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1324,0,0,0,0,0.1487,0,0,0,0,0,0.1003,0,0,0.1579
"O_CrtvImag",0,0,0,0,0.1299,0,0,0,0,0,0.2151,0,0.1243,0,0,0,0,0,0.0736,0,0,0.1517,0,0.1093,0,0,0,0,0,0,0,0.1038,0,0.1241
"angry",0.0056,0.0057,0.0103,0.0091,0,0,0.0072,0.011,0.0119,0,0,0.0062,0.0155,0.0086,0,0.0163,0,0,0.0057,0.0107,0.0113,0,0.0065,0.008,0.0116,0.0098,0,0.0217,0.0072,0,0.0086,0,0,0.0119
"argument",0,0,0.0308,0,0,0,0.0279,0,0,0,0,0.0216,0.0389,0,0,0,0,0.0292,0,0,0.0511,0.0454,0,0,0,0,0,0,0,0.0475,0,0,0.1566,0
