"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0.1058,0,0,0,0,0,0,0,0,0,0,0.1443,0,0.0752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0.117,0,0.0825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1119,0,0,0,0,0,0,0,0,0.0963,0,0,0,0.2381,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0.1084,0,0,0,0,0,0,0,0,0.1071,0,0,0,0,0,0,0,0,0.1021,0,0,0,0,0
"A_Cmpn",0,0,0,0,0.1497,0,0.3002,0,0,0,0,0,0,0,0,0,0.3186,0,0,0.1319,0.144,0.1801,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0912,0,0,0,0,0.1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1087,0,0,0,0,0.2477,0,0,0,0,0,0.3237,0
"A_Trust",0,0.0527,0,0.0503,0.056,0,0,0.0501,0.063,0.1134,0,0,0,0,0,0,0.1099,0,0,0.0403,0,0.0583,0.0807,0.0732,0,0,0,0,0.0353,0,0,0,0,0
"C_Org",0,0,0,0.0912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1162,0,0,0,0,0,0.1229,0,0,0,0
"C_Prdctv",0.1161,0,0,0,0.082,0,0,0,0,0.4159,0,0,0,0.104,0,0,0,0,0,0,0.0843,0,0,0,0.1494,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.0785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965,0,0.144,0,0,0,0,0,0,0,0
"N_Anxty",0.0439,0,0,0,0,0,0,0.0611,0,0,0,0,0,0,0.0562,0,0.0779,0,0,0,0,0,0,0,0,0,0.1054,0,0,0,0,0,0,0.0686
"N_Depr",0,0,0,0,0,0,0.1434,0,0,0,0,0,0,0,0,0.5889,0,0.1541,0,0,0,0,0,0,0,0,0,0.1147,0,0,0,0,0,0
"N_EmoVol",0.1521,0.1269,0,0,0,0,0,0.1286,0.1499,0.369,0,0,0.1746,0,0,0.3495,0,0.1062,0,0.115,0.0988,0,0,0,0,0,0,0.1269,0.082,0.1244,0.1397,0,0,0.2131
"O_IntCur",0,0,0,0,0.0648,0,0,0.0856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0.2833,0,0,0,0,0,0.2429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2526,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1714,0,0
"angry",0,0,0,0,0,0,0,0,0.0866,0,0,0,0,0.0586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1155
"argument",0,0.042,0,0,0,0,0,0,0.0652,0,0.0681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1577,0
