"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0.114,0,0,0.0473,0,0,0,0,0,0,0,0,0,0,0,0.0924,0,0,0.088,0.0621,0,0,0,0,0,0,0,0,0.1092,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0.3617,0,0,0,0,0,0,0,0,0.1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0.1452,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0.0745,0,0,0,0,0.0563,0.1245,0,0,0,0,0,0,0,0,0,0,0,0,0.0914,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.1926,0,0,0,0,0,0,0,0.2407,0,0,0.1198,0,0,0,0,0,0,0,0,0,0,0.1133,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.2524,0,0,0,0.092,0,0,0,0.1151,0,0,0,0,0,0,0,0,0,0,0,0.1139,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0.1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1251,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.0055,0,0.0156,0.0126,0.0062,0,0,0,0.0213,0.0332,0,0,0,0,0,0.0137,0,0,0,0,0,0.0041,0,0,0.0086,0.0239,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0.2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1206,0,0,0,0,0,0.2764,0,0.0499,0.097,0,0.0663,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602,0,0,0,0,0,0,0,0,0,0,0.1172,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1557,0,0,0,0,0
"O_IntCur",0,0,0.0583,0.0886,0.0717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438,0,0,0.1084,0,0,0,0.1029,0,0,0,0
"O_AesSens",0,0,0,0,0.1081,0,0,0,0,0,0,0,0,0,0.1333,0,0.2369,0,0,0,0,0,0,0,0,0.1821,0,0,0,0,0.0947,0,0,0
"O_CrtvImag",0,0,0,0,0,0.0504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1104,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515,0,0,0,0.0786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1412
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2583,0
