"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0.202,0.5897,0,0,0,0,0,0,0,0.1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0.0266,0,0,0,0,0,0,0,0.0476,0,0,0.0369,0,0.0148,0,0.0332,0.0112,0.03,0,0,0,0,0,0,0.023,0,0.0333
"E_EnerLev",0,0,0,0,0.1688,0,0.0496,0,0.096,0,0.0811,0,0,0,0,0,0,0,0,0.1184,0,0,0,0,0,0,0,0.0796,0,0,0,0,0,0
"A_Cmpn",0.0931,0.1458,0.2036,0,0,0.1662,0,0,0,0,0,0.3143,0.0707,0,0,0,0.206,0,0,0,0.1361,0,0,0,0,0.2127,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404,0,0,0,0,0.0946,0.0438,0.0204,0,0,0,0,0,0,0.0194,0,0.0624,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1154,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.2021,0,0,0,0,0.1864,0,0,0,0,0,0,0,0,0,0,0,0,0.1036,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0.1146,0,0,0,0,0,0,0,0.5888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1013,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.0786,0,0.2396,0,0,0,0.0318,0,0,0,0.0411,0,0,0,0,0,0,0,0.0762,0,0,0,0,0,0,0.1132,0
"N_Anxty",0,0,0,0,0,0,0,0,0.389,0,0,0,0,0,0.0742,0,0,0,0,0,0,0,0.1463,0.1262,0,0,0.4217,0,0,0,0,0,0,0.1484
"N_Depr",0.0437,0,0,0.0386,0,0,0,0.0777,0,0,0,0,0.0346,0,0,0,0,0.0389,0,0,0,0,0,0,0.0648,0,0,0.0592,0,0.0394,0.0403,0,0,0
"N_EmoVol",0,0,0.062,0,0.1028,0,0.0227,0,0,0,0,0,0,0,0,0,0,0,0,0.0608,0,0,0,0,0.0306,0,0,0,0.1179,0.0341,0.0371,0.0254,0,0
"O_IntCur",0,0,0,0,0,0,0.0792,0,0.1715,0.4134,0,0,0,0.0619,0,0,0,0.0799,0,0,0,0,0.1761,0,0,0,0,0,0,0.0694,0,0,0,0
"O_AesSens",0.1442,0,0,0,0,0,0,0,0.2483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1003,0,0,0
"O_CrtvImag",0,0.1476,0,0.0663,0,0.1418,0,0,0.1575,0,0,0.2564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1387,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0.1088,0,0,0,0,0,0,0,0,0.2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1618
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1796,0
