"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.1001,0,0,0,0,0,0,0,0,0,0,0,0.1136,0,0,0.0989,0,0,0,0.1414,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0.1365,0,0,0,0,0,0,0,0,0.1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876,0,0,0.087,0.0912,0.1141,0,0,0,0,0,0,0,0.1255,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951,0.2125,0,0,0,0,0.0972,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0.0674,0,0,0,0.0869,0,0,0.1082,0,0,0,0.0649,0.075,0,0,0,0,0,0,0.0918,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.1366,0,0,0,0,0,0,0.1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1054,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1174,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1034,0,0,0,0,0,0,0,0,0,0.0991,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.0674,0,0,0,0,0,0,0,0.0983,0,0,0,0,0,0.1965,0,0,0,0,0,0,0,0,0,0.0969,0,0,0,0,0,0,0.1645,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646,0,0,0,0,0,0,0,0,0,0.1033,0.11,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0.0736,0,0,0,0,0,0,0,0,0,0.0629,0,0,0,0,0,0,0,0,0,0,0.0935,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0.0475,0,0,0,0,0,0,0.1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685,0,0,0,0,0,0,0,0,0,0,0,0.1026,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0.1194,0,0,0,0,0,0.1326,0,0,0,0.1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1004,0,0,0
"O_CrtvImag",0,0.0918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1069,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0.1203,0,0.1458,0,0,0,0,0,0.1053,0,0.1357,0,0,0,0,0,0,0,0,0,0,0,0.1147
"argument",0.0348,0,0,0,0.0525,0,0,0,0.0985,0,0.0651,0,0,0,0,0,0.0509,0,0,0,0,0,0,0,0,0,0.0711,0,0,0,0,0,0.1295,0.0573
