"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.4824,0,0,0,0,0,0,0,0,0.2819,0,0,0,0,0,0.1651,0,0,0,0,0,0,0,0,0,0,0.3384,0,0,0,0,0
"E_Assert",0,0,0,0,0,0.0694,0,0,0.0598,0,0,0,0,0,0,0,0,0,0.0867,0,0.0514,0.0835,0,0.0451,0,0.0767,0,0,0.0433,0,0,0,0,0.0474
"E_EnerLev",0.0401,0,0,0,0,0,0.0539,0.1138,0,0,0.1219,0,0.0839,0,0,0,0,0,0,0.1127,0.0863,0,0,0,0,0.108,0,0,0,0.0819,0,0,0.1812,0
"A_Cmpn",0,0,0,0,0,0,0,0.0873,0.1013,0,0,0,0.0809,0,0,0,0,0,0.1455,0,0.0887,0,0,0,0,0,0.1145,0,0,0,0,0,0,0.0696
"A_Rspct",0.0062,0,0.0141,0.0172,0,0.0289,0,0.0158,0.0199,0,0,0,0,0.0193,0.0159,0,0,0.0055,0,0,0,0.0227,0,0,0.0177,0.0147,0.0185,0,0.0172,0,0,0.0252,0,0
"A_Trust",0,0,0,0,0,0,0,0,0.0956,0,0,0,0.0737,0,0,0,0,0,0.1245,0,0.1058,0.1549,0.136,0,0.0866,0.1106,0,0,0,0,0,0.071,0,0
"C_Org",0,0,0,0,0,0,0,0.1468,0.1764,0,0,0,0.1403,0,0.129,0.3034,0,0,0,0,0,0,0,0.111,0.1536,0,0,0,0.1272,0,0,0,0,0
"C_Prdctv",0.0625,0,0,0,0,0,0,0,0,0.1432,0,0.1019,0,0,0,0,0,0,0,0,0,0,0,0,0.1177,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836,0.1153,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0.0673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854,0,0,0.0997,0.0892,0,0,0,0,0.0711,0,0
"N_Depr",0,0,0,0,0.1146,0,0,0,0,0,0,0.0563,0,0,0,0,0,0,0,0.0844,0,0,0,0,0,0,0,0.1291,0,0,0,0,0,0.0488
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1845,0,0,0,0.1945,0,0,0.3053,0,0,0.1435,0,0,0,0.1224,0,0,0,0.4066,0
"O_IntCur",0,0,0,0,0,0,0,0.1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1216,0,0,0,0
"O_AesSens",0.0353,0,0,0.0859,0,0,0,0,0,0,0,0,0.078,0,0,0,0,0,0,0,0.12,0,0,0,0.1062,0,0,0,0,0,0.1404,0,0,0
"O_CrtvImag",0,0,0,0,0,0.141,0,0,0,0,0,0.1183,0,0,0,0.2508,0,0,0,0.0961,0.1091,0.2236,0,0,0,0,0,0,0,0,0,0.1251,0,0.106
"angry",0,0,0,0,0.1298,0,0,0,0,0.0966,0.1157,0.073,0,0.0924,0,0,0,0,0,0,0,0.1404,0,0.0589,0,0,0,0,0,0.0867,0,0,0,0.0711
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633,0,0,0.0581,0,0.0968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1582,0.0563
