"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.1298,0.2034,0.142,0,0.1409,0,0,0,0.1249,0.2029,0.1633,0,0,0,0.0932,0.079,0,0.1727,0.2703,0.1723,0.1013,0,0.1883,0.168,0.2157,0,0,0,0.195,0,0,0
"E_Assert",0.0035,0,0,0.0071,0,0.0047,0.0041,0,0.007,0.0075,0,0.0077,0.0042,0.0073,0.0061,0.0172,0.005,0.0029,0.0047,0.0056,0.0079,0.006,0.0033,0.0038,0.0062,0,0.0056,0,0,0.0062,0.0087,0.004,0,0.0054
"E_EnerLev",0.1349,0,0,0,0,0,0,0.3155,0,0,0,0,0.75,0,0,0,0,0,0,0.2204,0.6133,0,0,0,0,0,0.3591,0,0.3364,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0.0426,0,0,0,0,0,0,0,0,0,0.1295,0,0,0,0,0.1021,0,0,0,0,0,0,0,0,0,0,0.0467,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1218,0,0,0.0585,0,0,0,0.1022,0,0,0,0,0,0,0,0.1165,0,0,0,0
"A_Trust",0,0.1778,0,0,0,0,0,0,0,0,0,0,0,0,0.1322,0,0,0,0,0.2206,0,0,0.1093,0,0.194,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0.1563,0.1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458,0.0841,0,0,0,0,0.0932,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0.0757,0.0843,0,0,0,0,0,0.0765,0.1073,0,0,0.0936,0.0718,0,0,0,0,0.0825,0,0,0,0.0543,0.0819,0.0916,0,0,0,0.0937,0.0914,0,0.0705,0,0
"C_Rspnbl",0,0,0.0714,0,0,0,0,0,0,0,0,0.0837,0,0.0735,0.0685,0,0.0481,0.039,0.0777,0.0772,0.1207,0.0829,0,0,0,0.0846,0,0,0,0.0728,0.0947,0,0,0.0566
"N_Anxty",0.0389,0.0782,0,0,0.059,0.0482,0.0654,0,0.0619,0,0,0,0.0648,0,0,0,0.0399,0,0.0686,0.0737,0,0,0.0506,0,0,0,0.0852,0,0.0725,0.0877,0.0669,0.0484,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0.1379,0.123,0,0.3006,0,0,0,0.1412,0,0,0,0.1408,0,0,0,0.0921,0.1695,0,0.1393,0,0,0
"N_EmoVol",0.0687,0,0.1023,0.1379,0,0,0,0,0,0,0.0639,0,0,0.0905,0,0,0,0,0,0.1211,0,0,0,0,0.1115,0,0.1212,0,0.1099,0,0,0.0789,0.2234,0
"O_IntCur",0,0,0.3968,0,0,0.103,0.2968,0,0,0,0,0,0,0.1417,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0.1584,0,0,0,0
"O_AesSens",0,0,0,0,0.0714,0.052,0.0797,0,0,0,0,0,0,0,0.0624,0,0,0,0,0.0778,0.1183,0.0949,0,0.0876,0,0.0969,0,0,0,0,0.1002,0.0584,0,0
"O_CrtvImag",0,0,0.1715,0,0.2189,0,0,0,0.1801,0,0,0.1935,0,0,0,0.4481,0,0,0.1676,0,0,0,0.117,0,0,0,0.1741,0,0,0.162,0,0.1077,0,0
"angry",0,0,0.247,0.3666,0.2725,0,0,0,0.3272,0.4948,0.1559,0,0,0,0,0,0,0,0,0,0.4601,0,0,0,0,0,0,0,0,0.266,0,0,0,0.2383
"argument",0,0,0,0,0,0.0482,0,0,0,0,0,0,0,0,0.0744,0,0,0.0366,0,0,0.1063,0,0,0,0,0,0,0,0,0,0,0,0.2499,0
