"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.2193,0,0,0,0,0,0.232,0,-0.4647,0,0,0,0.2602,0,0,0,-0.0464,0,0,0,0,0,0,0.3032,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,1.2831,0,0,0,0,-1.8591,0,0,0.4429,0,0,0.6729,0,0.4636,0,0,0,-0.4422,0,0,0,0,0,0,0.8497,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,-0.206,0,0,0,0,0.0613,0,0,0.2811,0,0.1213,0,0,0,0,0.1799,-0.378,0,0,0,-0.1643,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0.2921,0,0,0,0,0,-0.1909,0,0.3849,0,0,0.0216,0,0,0,-0.658,0,0,0,0.3571,0,0,0.3305,0,-0.2606
"A_Rspct",0,0,0,0,0,0,0,0,0,0,-0.2643,0,0,0,0,0,0,0,0,0,0,0.0911,0,0.1747,-0.1823,0,0.3701,0,0,0,0,0.4542,-0.1811,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0,-0.6956,0,0.4345,0,-0.2689,0,0.0345,0,0,0,0,0,0,0,0,0,0,0
"C_Org",-0.9404,3.7566,0,-1.1535,0,0,0,-2.776,1.3325,0,-2.3238,0,0,0,0,-0.5647,0,2.4765,0,0,0,0,0,2.2698,0,0,2.0086,0,2.3681,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,34.0025,0,0,0,0,0,0,0,0,0,-21.8659,0,0,0,0,0,0,0,3.7869,0,7.5107,0,0,0,17.1832,-11.1389,0,0
"C_Rspnbl",0,0,0,0,0,0.3847,0,0,0,-0.6858,0,0,0,0,0,0,0,0,0,-0.2347,0,0,0,0,0,7e-04,0,0,0,0.6755,0,0.1014,-0.3406,0
"N_Anxty",0,0,0,0,0,0,0,0,0.3099,0,0,0,0,0,-0.9106,0,0,0,0,0,0,-0.2235,0,0,0.3385,0,-0.0817,0,0,0,0,0,-0.3943,0
"N_Depr",-0.4218,0.8216,0,0.2787,0,0.0736,0,1.3648,0.2985,0,0,-0.2234,0,0,0,0,0.3859,0,0,-0.3008,0,0,0,0.0614,-0.2268,0,0,0.966,0,-1.3904,0.6438,0.6929,1.5315,0
"N_EmoVol",-0.3584,0,0,0,0,0,-0.6025,0,0,0,0,0,0,0,0,0,-0.4235,0,0,0,0,0,0,0,0,0,0,0,0.1581,0,0,0,0,0.3501
"O_IntCur",0,-0.3078,0,0.1401,-0.223,0,0,0,0,0.1977,0,0,0,0,0.2542,0,0,0,0,0.3378,0,0,0,0,-0.5569,0.1471,0,0,0,-0.1661,-0.171,0,0,0.3184
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3768,0,0,0,0,0,-0.3109,0,0,0,0,0,0,-0.2833,-0.219,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,-0.5693,0,0,0,0,0,0,0,0,0,0,-0.2942,0,0,0.2235,0,0,-0.2178,0,0,0,0,0,0.4181,-0.6723,0
"angry",-0.3856,0.3982,0,0.5252,0,0.3189,0,0,0,0.2475,0,0.5117,0,0,0,-0.4002,0,0.7787,0,-0.1881,0,0.2943,0,0,0,0,0.9399,0,0,0,0,0,0,0.5615
"argument",0,0,0,0.4534,0,0,0,0.3919,0,0,0,0,0.9059,0,0.2467,0,0,0,0,0,0,0,0.1379,0.325,0.3797,0,0.2121,0,-0.5167,0,0,0,0.7381,0
