"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,-0.3233,-0.5749,0,0,0,-0.3137,0,0,0.3444,0,0,0.3515,0.829,0,0.2675,0,0.7836,-0.792,0,0,0,0,0,0.4507,0,0,0,0,0,0,-0.258,0,0
"E_Assert",0,0,0.3049,0,0,0,0,0,0,0,0,0,0.173,0.4298,0,0,0,0,0.0721,0,0,-0.3019,0.4774,0.3224,0,-0.3318,0,0,0,0,0,0,0,-0.182
"E_EnerLev",0.6953,0,0,0,0,0,0,0,0,0,-0.3403,0,0,0,0.1899,0,0,0,0,0.2929,-0.2412,-0.2061,-0.0499,-0.5104,0,0,0.0866,0,0,-0.2528,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,-0.2499,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.2963,0,0,0,0,0.153,0,0,0,0,0,0,0,0,-0.1994,-0.222,0,0,0,0,0,-0.211,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0.1687,0,-0.3209,0,0,0,0,0,0.0314,0,-0.1668,0,0,0,0,-0.2067,0,0,0,0,0,-0.0577,0,0,0,0,0
"C_Org",0,0,0,0,0,-0.2694,0,0,0.3614,0.4394,0,0,0,0.053,-0.1264,-0.5684,-0.3374,0,-0.1673,-0.6615,0,0.0934,0.3253,0.0951,0,0,0.55,0,0,0.3387,-0.1531,0.5748,0,0
"C_Prdctv",0,0.2807,-0.6528,0,0,0,0,0,-0.1179,0,0,0,0,0,0.6522,-0.7797,0,0.3609,0,0,-0.7589,0,0,-0.3555,0.0879,0,0.3933,0,0,0,0,0,0,-0.0604
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,-0.3189,0,0,0,0,0,0,0,0.2175,0,0,-0.1465,0,0,-0.0126,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,-0.1487,0,0,0,0,0,0,0,-0.462,0.2132,0,0,0,0,0,0,0,0,0,0,-0.038,0,0,0,0,0,0.2671,0
"N_Depr",0,0.1615,0,-0.2514,-0.3328,0,0,0,-0.1363,0,0,0,0,0,0,0,0.2421,-0.2432,0,0,0,0,0,-0.213,0,0,0,-0.0101,0,0,0,0.221,0,0
"N_EmoVol",0,0,-0.264,0.2362,0,0,0,0,0,0,0,0,0,-0.1767,0.3273,0,0.4313,0,0,0,-0.1953,0,-0.3185,-0.5163,0.2884,0,-0.4592,0.5691,-0.0851,0,-0.2966,0.157,0,-0.2922
"O_IntCur",0,0,0.3379,0,0,0,0,0,0,0,0.1945,0,0,1.0849,0,0,0,0,0,0,0,0,0,0,0,0,0.3763,0,0,-0.4074,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,-0.4683,0,0,-1.0078,0,0.3136,0,0,-0.5095,0,0,0,0,0,-0.538,0,0,0.288,0,0,0.3094,0.426,0.3269,0,0
"O_CrtvImag",0,0.3211,0,0,0,0,0.4398,-0.1362,0,0,-0.1892,-0.2389,0,0,0,0,0,0.4818,0,0,0,0,0,0.1573,0,0,0,0,0,0,0,-0.1849,0,0
"angry",0,0,0,0.2111,0,0,0,0.1418,0,0,0.1928,-0.275,0.2926,0,-0.2637,0,0,0,0,0,0,0,0,0,0,0.2607,0,0.2968,0.319,0,0,0,0,-0.2346
"argument",-0.1618,-0.2242,-0.2597,-0.1653,-0.1841,-0.2372,-0.3247,1.0635,0.137,0,0,0.6002,0.3787,0,-0.2002,0,-0.4481,-0.5004,0,0,0.3554,-0.2511,0.3917,0.273,0,-0.1962,0.0749,-0.1908,-0.0521,0.9168,0,0.0744,0.6133,0.0499
