"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.3892,0,0,0,0,0,0.1472,0,0,0,0,0,0,0,0,0.1151,0.1936,0,0,0,0,0,0.2089,0,0,0,0,0,0.1996,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,0,0,0,0,0,0,0,0.0914,0,0,0,0,0,0.3281,0
"E_EnerLev",0.1216,0,0,0,0,0,0,0,0,0,0,0,0,0.1071,0,0,0,0,0,0.1433,0,0,0,0,0,0.0893,0,0,0,0.0755,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2143,0,0,0,0,0.0823,0,0,0,0,0,0,0,0,0.0447,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.0928,0,0,0,0,0,0,0,0,0,0.0495,0,0,0,0,0,0,0,0,0,0.1008,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0.1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1058,0,0,0.0991,0,0,0,0,0,0,0,0,0.1221
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1061,0,0,0,0,0,0,0.4266,0.1807
"N_Anxty",0,0,0,0,0,0,0.094,0.1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1127,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0.0549,0,0,0,0.0683,0,0,0,0,0,0,0,0.0862,0,0,0,0.0436,0.0616,0,0,0.1,0.0745,0,0,0,0,0
"N_EmoVol",0.0406,0,0,0,0,0,0,0,0,0,0,0,0.0493,0,0,0,0.0987,0,0,0,0,0,0,0.0585,0,0,0,0,0.0956,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0.1195,0.1245,0.2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1325,0,0,0,0.1145,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0.0717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1063,0,0.0843,0,0,0,0.0997,0,0,0
"O_CrtvImag",0,0.0994,0,0,0.1141,0,0,0,0,0,0,0,0,0,0,0,0,0.0702,0,0,0,0,0,0,0.1147,0,0,0,0,0,0,0.1045,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154
"argument",0,0,0,0,0,0.0363,0,0,0,0,0,0,0,0,0.0259,0,0.0391,0,0,0,0,0,0.0373,0,0,0,0,0,0,0,0.0323,0,0.1073,0
