"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0.1127,0,0,0,0,0,0,0.3233,0,0.0967,0,0,0,0,0,0,0,0,0.1688,0,0,0,0,0.0769,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568,0,0,0,0.0973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0.1265,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0.0644,0,0,0,0,0,0,0,0,0,0,0.091,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0.3454,0,0,0,0,0,0,0,0,0,0,0.1133,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0.113,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0.0859,0.1174,0,0.0682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877,0.1179,0,0,0,0,0,0.269,0
"N_Anxty",0,0,0.0867,0,0,0.094,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1314,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.2485,0,0,0,0,0,0,0,0,0,0,0.0807,0,0.0702,0,0,0,0,0.0914,0,0,0,0,0,0
"N_EmoVol",0,0,0.1481,0,0,0.3779,0,0,0.1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1476,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.4558,0,0,0,0,0,0.1743,0,0,0,0,0,0,0,0,0,0,0,0.3003,0,0,0,0.1259,0,0.1714,0,0
"O_AesSens",0,0,0,0,0,0,0.1234,0,0,0,0.1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1153,0,0,0,0,0,0,0,0,0,0,0,0.0767,0,0.088,0,0
"angry",0,0,0,0,0,0.1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1323
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1247,0
