"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,-0.2806,0,0,0,0.2446,0,0,0.1083,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4297,0,0.1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2311,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,-0.295,0,0,-0.5301,0,0,0,-0.2886,0,0,-0.1479,0,0,0,0,0,0.5372,0,0,0,-0.1877,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2251,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3609,0,0,0,0,0.1855,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2479,0,0,0,0,0,-0.2234,0,0,0,0
"C_Prdctv",0,0,0,0,0,0.2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0.2146,0,0,0,0,0,0,-0.1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3454,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0.2689,0,0,0,0,0,0.3851,0,-0.2065,0,0,0,0.1985,-0.2094,0,0,-0.0568,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,-0.3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1383,0,0,0,0,0,0
"N_EmoVol",-0.2434,0,0,0,0,0.2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746,0,0,0,0,0
"O_IntCur",0,0,0,0,0.3477,0,0,0,0,0,0,0,0,1.2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2683,0,0,0,0
"O_AesSens",0,0,0.8671,-0.3576,0,0,0,0,0,0,0,0,-1.0005,0,0,0,0,0,0.585,0,0,0,0,0,0,0,0,0,0,0,0.2657,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,-0.2312,0,0,0,0,0,0,0,0.2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0
"angry",0,0,0,0,0,0,0,-0.2891,0,0,0,0,0,0,0,0,0,0,0,0,-0.2488,0,0,0,0,0,0,0,0,0,0,0,0.2748,0.0964
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185,0
