"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0.6405,0,0,0,0,0,0.5399,0,-0.2504,0,0,0.2783,0,0,-0.1932,0,0,0,0,0,0.6079,-0.757,0,0,0,0,0,0
"E_Assert",0,0,0,0,-0.2033,0,0,0,0,0,0,0,0,0,0,0,0.1617,0,-0.1449,0,0.2519,0,0,0,-0.2354,0.4936,-0.2475,0,0,0,0,0.1256,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,-0.4632,0,0.3724,0,0,0,0,-0.1768,-0.0752,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,-0.2704,0,0,0,0,0.2482,-0.3628,0,0.2028,0,0,-0.1522,-0.1484,0,0,0,-0.2676,0,0,0,0,0.4217,0,0,0,0,0,0,0,0
"A_Rspct",0.2205,0,0,0,0,0,0,0,-0.2115,0,-0.3669,0,0,0,0,0,0,0,0,0,0,0.0352,0,0,0,0,0,0,0,0,0,0,0.3645,0
"A_Trust",0,0,0,0,0.1643,0,0.2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2944,0.1557,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0.2272,0,0,0.394,0,0,0,0.2725,-0.3953,0,-1.0019,0,0,0,0,0,0,0,0,0.2013,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0.2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204,-0.1868,0,0,0,0,0,0.2333,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.367,0,0,0,0,0,0,0,0,0,-0.2192,0,0,0,0,0,0,0,0.1622,0,0,0,0,-0.2974,0,0,0
"N_Anxty",-0.2551,0,0,0,0,0,0,0,0.2198,0,0.9795,0,0,0.323,0,0,0,0,0,0,0.2115,0,0,0,0.1331,0,0.1346,0.5187,0,0,0,0,-0.3486,0
"N_Depr",0,0,0,0,0,0,0,0,0,-1.9052,0,-0.3461,-0.4889,0.0992,0,0,1.0062,-0.9857,0,0,0,0.6133,0,0,0,0,-0.6989,1.715,-0.6243,0,0,0,0,0
"N_EmoVol",0,-0.0682,0.2559,0,0.3404,0.2684,-0.4342,-0.0413,0.0049,0.3563,0.464,0,0,0,0,0.603,0.4911,0.2506,-0.3567,-0.5183,0.1056,0,-0.2365,0.1753,-0.4381,0.0141,-0.1273,0,0.1066,0,0.7144,-0.3906,0,0.2033
"O_IntCur",-0.3024,0.4079,0,0,0,0,0.3282,0,0.1639,0,0,0,0,0.2859,0,0,0,0,0.4729,-0.3723,0,0.2754,0,0,0,0,0,0,0,-0.2543,0,0,0,-0.4177
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2167,0,0,0,0,0,0,0,0.2426,-0.0298,0,0,0
"O_CrtvImag",0.7733,0,0,-0.4107,0,0,0.5161,0,0,0,0,0,0,0.3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1798,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1148,0,0,0,0.1858,0,0.3356,0,-0.1583,-0.4254,-0.3516,0,0,0,0,0,0,-0.2654,0,0,0.2084
"argument",0.2346,-0.234,0,0,-0.6245,0,0,0,0,0,-0.4112,0,0,0,0,0,0,0,0,0.1768,0,0,0,-0.2754,0.1441,0,0,0,-0.3892,0,-0.4981,0,0.4632,0
