"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.2999,0,0.3078,0,0.2517,0,0,0,0.444,0.4099,0,0,0,0,0,0,0.1586,0,0.3006,0,0,0,0,0,0.198,0,0.3764,0.3237,0.474,0,0,0.5323,0
"E_Assert",0,0,0.1103,0,0.2071,0,0,0,0,0.1218,0,0.1311,0,0.1199,0,0,0.0881,0,0.1113,0,0,0,0,0,0,0.0785,0,0,0.1392,0,0,0,0,0
"E_EnerLev",0.0519,0,0,0,0,0,0,0,0,0,0.1542,0,0.1475,0,0,0,0,0,0,0.15,0.0686,0,0,0.1271,0.1662,0,0,0,0,0.1554,0,0,0,0
"A_Cmpn",0,0.1743,0,0,0.2902,0.1112,0,0,0,0.219,0,0,0.202,0,0,0,0,0.0791,0,0,0.1229,0,0.1055,0,0.225,0,0,0,0,0.2474,0,0.1127,0,0
"A_Rspct",0.0418,0,0,0,0,0,0,0,0.0559,0,0,0,0.0927,0,0.0758,0,0,0,0,0,0.0457,0.1363,0,0,0,0,0,0,0,0.1048,0.0752,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0.1662,0,0,0,0.2119,0,0,0,0,0.0882,0.1983,0,0.1269,0,0.1211,0,0,0,0,0.2525,0.2813,0,0,0,0,0
"C_Org",0,0,0,0,0.2364,0,0,0,0.0992,0,0,0,0,0,0,0,0,0,0.1198,0.1692,0,0.2387,0,0.1166,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0.0596,0,0.0538,0,0,0,0.0859,0.0682,0,0,0,0,0,0,0,0.1177,0.0468,0,0.0891,0.0451,0.0745,0,0.0789,0,0,0,0,0.0607
"C_Rspnbl",0.2025,0,0.3311,0,0,0,0,0,0,0,0.9846,0,0,0.4859,0.2305,1.7997,0.7089,0.3375,0.4468,0,0,0,0.2941,0,0,0.336,0.5912,0.9546,0.4375,0,0,0,0,0.3638
"N_Anxty",0.0449,0,0,0,0.151,0.0523,0.0755,0.1344,0,0,0,0,0,0,0.066,0,0,0,0,0.0843,0.0541,0.1311,0.0583,0.0734,0.1155,0,0.0932,0,0,0.1056,0,0.059,0.2195,0
"N_Depr",0,0.0792,0.1025,0,0.1599,0.0629,0,0,0.0766,0.1055,0,0,0.1117,0,0,0.2079,0,0,0,0,0,0,0,0.0801,0,0,0,0.1126,0,0,0.0883,0,0,0
"N_EmoVol",0,0,0.1016,0.0856,0,0.0661,0,0,0.0829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731,0,0,0,0,0,0.1295,0,0,0.0711,0,0
"O_IntCur",0,0.0968,0,0,0,0,0,0,0,0,0,0,0,0.2042,0,0,0,0,0.0887,0,0,0,0,0,0.1286,0,0.1057,0,0,0.1446,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.3312,0,0,0,0,0,0.1297,0.1331,0,0,0.0798,0,0,0,0,0,0,0,0.1256,0.0879,0,0
"O_CrtvImag",0,0.1878,0,0,0.3933,0,0,0.2172,0.1398,0.18,0,0.2387,0,0,0,0.4874,0,0.0904,0,0,0,0,0,0,0.2135,0.1255,0.2179,0.2094,0,0,0,0.1254,0.3897,0
"angry",0.0101,0.0204,0.0166,0.0168,0.0275,0.0103,0.0188,0.0254,0.012,0.0144,0.0237,0.0267,0.0127,0.0135,0.0117,0,0,0.0091,0,0.0097,0,0,0.0121,0,0,0.01,0,0.0347,0.0188,0.025,0.0123,0.0091,0,0.0161
"argument",0.0103,0.0204,0.015,0,0,0.017,0,0.0271,0.0128,0.0164,0.0266,0,0.0241,0.0182,0.0139,0,0.0193,0.009,0.0163,0.0163,0,0.0316,0.013,0,0.0265,0.0122,0.0343,0,0.0248,0,0,0,0.0687,0.0249
