"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0.1134,0,0,0.1831,0,0,0,0,0,0,0,0,-0.1651,-0.1436,0,0,0,0,0,0.2462,0,0,0,0.0428,0,0.2265,0,0,0,0
"E_Assert",0.0594,0,-0.1412,0,-0.1051,0,0.2426,0.1994,0.2529,0,0,0.1623,0,-0.2214,0.0842,0,0,0,0.0929,0,0.2127,0,0,-0.1953,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0.1347,0,0,0,0,-0.248,0,0,0,-0.3994,0,-0.266,0,0.1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0.0802,0,0,0,0.1502,0,0,0,0,0,0,0,0.158,0.1839,0.3114,0.0286,0.0285,-0.1398,0,0,0.0734,0,-0.1767,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0.1821,-0.213,0,-0.5622,-0.4938,0.2235,0,-0.3771,-0.1658,0,0,-0.4008,0.3269,0,-0.3093,0,0.5564,0,0.4246,-0.0935,0,-0.2116,-0.98,0,0.0891,0.7396,-0.2637,-0.7443,0,-0.2532,0,-0.527
"A_Trust",0,-0.2918,0,-0.0698,0,0,0.0865,0,0,-0.7296,-0.1593,0.3838,0,0,0,0,0,0,0.1248,-0.5586,0.3902,-0.1204,0.3223,0,-0.4576,0,0,0.1281,-0.3223,-0.2848,0,0,0,0
"C_Org",0.177,0,0,0,0.1131,0,0,0,0,-0.2606,-0.1793,0,0,0,0,0,0,-0.136,0,0,0.2232,0,0,0.0052,0,0,0,0.183,0,0,0,-0.2132,-0.1055,0
"C_Prdctv",0,0,0,0.0235,-0.3809,0,0,0,-0.2894,-0.4116,0,0,-0.3376,0,0,0.2705,-0.1658,0,-0.0983,-0.0864,0.2707,0,0.3287,0,0.0188,0,0,0,0,0,-0.1748,-0.2452,0,0
"C_Rspnbl",0,0,0.2062,-0.372,0.15,-0.3346,0.0569,0.4018,0,-0.1032,0,0,0,0,-0.1806,-0.1843,-0.2239,0,0,0,0,0.3342,-0.2521,0,-0.2209,0.0426,-0.4611,0,0,-0.3947,0,-0.1392,0,0
"N_Anxty",0,0,0,0,0,0.2491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2784,-0.1894,0.1842,0.2002,0.0499,0,0.502,0,0,0,-0.3499,0,0.0727,0
"N_Depr",0,0,0,0,0,-0.2291,0,0.9983,-0.5021,0,0,0,0,0,1.3439,0,1.628,0,0,-0.3212,0,0,0,0,0,-0.298,-0.424,0.6058,-0.3694,0,0,0,-0.7424,0.5948
"N_EmoVol",0,0,0,0,0,-0.2945,0,0,0.1817,0,-0.1728,0,-0.3168,0,0,0,0.3363,0,0,0,0,0,0,0,0,0,0,0,0.2444,0,0,0,-0.2479,0
"O_IntCur",0.2608,0.1943,0,0,0,0,-0.2434,0.1726,0,0.1517,0,0,0,0.3269,-0.1394,0,0,0,0,0,0,0,0,0,0,0,-0.1321,0,0,-0.4496,0,-0.1354,0,0
"O_AesSens",0,0,0,0,0.4685,0,0,-0.1557,0.2916,0,0,0,0,0,0,0,-0.0282,0,0,0,0.4752,0,0,0,0,0,0,0,0.3722,0.2663,0.0045,0,-0.1914,0
"O_CrtvImag",0,0,-0.2667,0,-0.531,0,0,0,0,0,-2.8157,0,0,0,0,0,0,-0.931,0,-0.7457,-0.6879,0,0,0.5181,0.2651,0,0,0,-0.653,0,0,-0.6455,-0.0645,0
"angry",0,0,-0.1899,0,0.3441,0,0,0,0,0,0,0,0,0,0.8546,0,0,0,0.3063,0,0,0,-0.2138,0.1962,0,0,0.2522,0,0,0,0.3296,0,0,0.387
"argument",0.0546,-0.0887,0.4981,-0.0206,-0.1212,-0.226,0,0,0,-0.1778,0.0273,0,-0.2366,0,-0.2161,0,0.572,0,-0.1916,0,0.2433,0.0373,0,-0.3503,-0.1242,0.2282,0,-0.448,-0.1588,-0.5418,0,-0.0738,-0.7046,-0.2073
