"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.1838,0,0.2773,0.1987,0,0.1228,0.2645,0.172,0,0,0,0,0,0,0,0.1064,0,0,0,0,0,0,0,0,0.1548,0.1381,0,0.1589,0,0.1922,0.394,0.1562
"E_Assert",0.0899,0,0.1434,0,0.2287,0,0.1753,0,0,0.1489,0,0.1022,0,0,0,0,0,0.0798,0.1677,0.1394,0.1094,0,0.1402,0.1336,0.1013,0,0,0,0,0,0,0.179,0,0
"E_EnerLev",0,0,0,0,0,0.1314,0.1411,0,0,0,0,0,0,0,0.1569,0.2484,0,0,0,0.1154,0,0,0,0,0,0,0.1075,0,0,0.1081,0,0.1596,0,0.0836
"A_Cmpn",0,0,0,0,0.2641,0,0.1961,0,0,0,0,0,0.161,0,0,0,0,0,0.1871,0,0.1252,0,0,0,0,0,0,0,0,0,0,0.1887,0.3551,0
"A_Rspct",0,0.153,0,0,0,0,0,0,0,0,0,0,0.1136,0,0.1237,0,0,0,0,0,0,0.1361,0,0,0,0,0,0,0,0,0,0,0,0.0699
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1249,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0.0366,0.0182,0.017,0.0252,0.0229,0,0,0.0383,0,0.02,0.013,0.019,0,0,0,0,0.0081,0,0.0179,0.0229,0.034,0,0.0181,0.0205,0.0344,0.0242,0.0129,0.0095,0.0151,0,0.0195,0.048,0.0173
"C_Prdctv",0,0,0,0.0938,0,0,0,0,0,0,0,0.1126,0,0,0.1771,0,0,0,0,0,0.0981,0,0,0.1462,0.1271,0,0,0,0.0869,0,0,0,0,0
"C_Rspnbl",0,0,0.0642,0.0435,0.0956,0.0763,0,0,0,0,0,0,0,0,0,0,0,0,0.0901,0,0,0.1239,0.0753,0,0,0.0997,0,0.0532,0,0,0,0,0,0
"N_Anxty",0.0979,0.2972,0,0.1196,0.3008,0,0,0.1435,0,0,0.0938,0,0,0,0,0,0,0.0931,0,0,0,0,0,0.1505,0,0,0.1401,0,0,0.1484,0.0961,0,0,0.1185
"N_Depr",0,0.1159,0,0,0.1321,0,0.0581,0.07,0,0.1137,0,0.057,0,0.0872,0.1343,0.2876,0.101,0,0,0.1032,0.0934,0.1141,0.1255,0.1128,0.0792,0.1397,0.1116,0.0801,0.0494,0,0.0865,0.1178,0,0.1198
"N_EmoVol",0,0,0,0,0.3073,0.2349,0,0.1831,0,0,0.1895,0,0,0.2082,0,0,0,0,0,0.2267,0,0,0.3064,0.188,0.1884,0,0,0,0.15,0,0,0,0,0.1458
"O_IntCur",0,0.5915,0,0,0.5313,0,0,0,0.3859,0.4677,0,0,0,0,0,0.7257,0,0,0,0,0,0,0,0,0,0,0.2482,0,0,0.2601,0,0,0.7497,0
"O_AesSens",0,0,0,0,0.1959,0.1517,0.1373,0.1226,0.1968,0.1067,0.0915,0.1046,0.144,0,0,0.2861,0,0,0,0,0.1149,0,0.1866,0,0,0.1915,0,0,0,0.1377,0.0898,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0.078,0,0,0.0915,0.0635,0,0,0,0,0,0.0945,0,0.1323,0.1377,0.0938,0,0,0,0,0,0,0,0.1203,0.1849,0
"angry",0,0.1723,0,0.0843,0,0,0.1182,0,0,0.1011,0,0,0,0,0,0.2816,0,0,0,0,0.1049,0,0,0,0.1223,0.1862,0,0,0.0906,0.1277,0.0951,0.168,0,0.0973
"argument",0,0,0,0,0,0,0,0.0488,0,0,0,0,0.0615,0,0.0754,0,0,0,0,0,0,0,0,0.0689,0,0,0,0,0.046,0,0,0,0.129,0
