"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.0168,0.0289,0.0159,0.0176,0.0275,0.0151,0.02,0.013,0.0206,0.0361,0.0148,0.0138,0.0188,0.0358,0.0358,0.0099,0.0288,0.027,0,0.0119,0,0.0313,0,0,0.0183,0,0,0.0248,0.0156,0.0136,0.472,0.0277
"E_Assert",0,0,0,0.1876,0,0,0,0,0.2223,0,0.1752,0,0,0,0,0.4342,0.2258,0.0837,0.1692,0,0,0,0,0,0,0.2658,0.1041,0,0,0.1436,0,0,0.3807,0
"E_EnerLev",0,0.1062,0,0,0,0.0906,0,0,0,0,0,0,0,0,0.0972,0,0,0,0.1465,0.0876,0.1436,0.0911,0.1069,0,0.1153,0.1914,0,0,0.1775,0,0.0869,0.0966,0.2801,0
"A_Cmpn",0,0,0,0,0.1453,0,0,0,0,0,0.0845,0,0,0.0669,0,0,0,0,0,0.0863,0.1304,0,0.0865,0.1414,0,0,0,0,0.15,0,0,0.0894,0,0
"A_Rspct",0.1333,0,0,0.4307,0,0.2155,0.2874,0,0.2212,0,0,0,0,0,0,0,0,0,0.2479,0,0.2447,0.1303,0.1388,0,0.1858,0,0,0,0,0,0,0.1694,0.3734,0
"A_Trust",0,0,0,0.2315,0,0,0,0,0,0,0.2011,0,0.1658,0,0,0.3206,0,0.0884,0.1588,0.1195,0,0,0.1253,0.1866,0,0,0,0.1612,0,0,0,0,0,0
"C_Org",0,0,0,0.0871,0,0,0,0.0538,0.0719,0.039,0.0627,0,0,0,0.0494,0,0,0.0324,0.0701,0,0,0,0,0.0984,0.0575,0,0.0398,0.057,0.1228,0.0552,0.0478,0.0569,0,0
"C_Prdctv",0,0.1002,0.0858,0,0,0.0972,0.1703,0,0,0,0,0.2779,0.097,0,0.1064,0,0.153,0,0,0,0.149,0.1012,0,0,0.1187,0,0.0944,0,0.2127,0,0,0,0,0
"C_Rspnbl",0,0.1462,0,0.152,0,0.0976,0,0,0,0.0955,0.1362,0,0,0,0,0,0,0,0,0.1174,0.1432,0,0,0.1907,0,0.1905,0.093,0,0.1802,0.1231,0,0.0981,0,0.1214
"N_Anxty",0,0,0.1038,0,0.1196,0,0,0,0,0,0,0,0,0,0,0.3349,0.2161,0,0,0.1575,0,0,0,0,0,0,0.1248,0,0,0.1433,0,0,0,0.154
"N_Depr",0,0,0,0,0,0.2542,0,0,0.6224,0,0,0,0,0,0,0,0,0.1287,0,0,0,0,0,0.3391,0,0,0,0.2129,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0.2136,0,0,0,0,0,0,0.0973,0.2359,0,0,0,0,0,0,0,0,0,0,0,0,0.2454,0,0,0,0,0
"O_IntCur",0,0,0,0.1552,0.0902,0.1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0.1128,0,0.0904,0.2448,0
"O_AesSens",0,0.1358,0,0,0,0,0,0,0.1602,0.09,0,0,0.1159,0,0.1177,0,0,0,0,0,0,0,0,0,0,0,0,0.1272,0,0,0.0964,0,0,0.1502
"O_CrtvImag",0,0,0,0,0.1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1136,0,0
"angry",0,0,0,0.1006,0,0,0,0,0,0.0601,0,0.1271,0,0,0,0,0,0,0,0,0.0926,0,0,0.1008,0,0,0,0,0,0,0,0,0.2177,0.0913
"argument",0,0.0325,0.0299,0.0428,0,0.0317,0,0,0.0405,0,0.0403,0.0502,0,0,0.0288,0,0,0,0,0,0.0453,0.0244,0.028,0.0534,0.0311,0,0,0,0.0575,0.0334,0.027,0.0326,0.1003,0
