"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,-0.4553,0,0,0.3077,0,0,0,0,-0.0927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.2485,0.917,0,-0.556,0,0,0,0,0,0,0,0,-0.3674,0,0,0,0.2931,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,-0.5062,0,0,0,0,0,0,0,0,0,0.3381,0,0,0,0,0,0.1829,-0.334,0,0.4045,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,1.1248,0,-0.8911,0,0.4748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,-0.3354,0,0,0,0,0,0,0,0.4323,0,0.9995,0
"A_Rspct",0,0,0,0.7411,0,0,0,0,0.4082,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0.206,0,0,0,0,-0.4091,0,0,0,0,0,0,0,0,0,0,0,0,0.2038,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0.2646,-0.5743,0,0,0,0,0,0,0,0,0.2875,0,0,0,-0.0684,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,-0.8792,0,0,0.3427,0,0,0,0.4436,0,0,0,0,-0.3745,-0.6917,-0.3227,0,0,0,-0.3204,0,0.8381,0,0,-0.1153,0,0,0,-0.3657,0,0,0,-0.7439,0
"C_Rspnbl",0,0.2109,0,0,0,0,0,0,0,0,0,0,0,0,-0.333,0,-0.3408,0.174,-0.4116,0,0.2096,0,0,0,0,0.4813,0,0,0.3207,0,-0.3292,0,0,0
"N_Anxty",0.6763,0,0,-0.3521,0,0,0,0,0,0,0,0,0,0,0.4209,0,0,0,0,0.4254,0,-0.3306,0.3122,0,0,-0.2664,0.4504,-0.3347,0,0,0,-0.3593,0.4418,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,1.753,0,-1.1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3061,0,0,0,0,-0.5767,0
"N_EmoVol",0,0,0,0,0,0,1.0203,0,0,0,-1.091,0,0,0,0,0,0,-0.4718,0,0,0.4682,-0.4438,0,0.4984,0.7046,0,0,-0.356,0.3928,0,0,0,0,-0.8318
"O_IntCur",0,0,0,0,0,0.3737,0,0,0,0,0,0.1921,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0.2164,0,0,0,0.3049,0,0,-0.3641,0
"O_AesSens",0,0,0,0,-0.2523,0,0.3167,0,0,0,0,-0.8481,0,0,0,-0.4167,0,-0.2968,0,0,0.3655,-0.2887,0,0,0,0.5201,-0.2812,0,0.3919,0,-0.4522,-0.2309,0,-0.5578
"O_CrtvImag",0,0.5389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1948,0,0
"angry",-0.3215,0,0,0,-0.1337,0,0.2997,0.2227,0,0.2682,0,0,0,0,-0.2313,-0.4477,0,0.1291,0,-0.3347,0.2415,0.4434,-0.2984,-0.7095,0,0,0.1779,0,0.3361,0.4261,0,0,0,-0.4914
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5501,0,0,0,0,0,0,0,0.3296,0,0,0,0,0,0,0,-0.1726,0
