"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.6871,0,0,0,0,0,0,0,0,0.2423,0,0,0,0,0,-0.0782,0,0,0,0,0,0,0,0,0,0,0.4142,0,0,0,0,0
"E_Assert",0,0,0,0,0,0.5142,0,0,0.4202,0,0,0,0,0,0,0,0,0,-0.6185,0,0.0915,0.0921,0,0.6305,0,0.2177,0,0,0.6856,0,0,0,0,-0.7176
"E_EnerLev",-0.8532,0,0,0,0,0,0.3156,0.4156,0,0,0.5985,0,0.3164,0,0,0,0,0,0,-0.8332,-0.4943,0,0,0,0,0.4001,0,0,0,0.2648,0,0,0.5164,0
"A_Cmpn",0,0,0,0,0,0,0,0.4525,0.1931,0,0,0,0.1688,0,0,0,0,0,-0.4181,0,-0.1856,0,0,0,0,0,-0.3716,0,0,0,0,0,0,0.2156
"A_Rspct",-0.105,0,0.0169,-0.1537,0,-0.3799,0,0.1506,-0.2883,0,0,0,0,-0.4565,0.0462,0,0,0.1931,0,0,0,-0.1474,0,0,-1.0522,-0.2349,-0.2478,0,-0.1356,0,0,0.1796,0,0
"A_Trust",0,0,0,0,0,0,0,0,-0.1776,0,0,0,0.2125,0,0,0,0,0,0.4207,0,0.1985,0.2252,0.2645,0,-0.3424,0.191,0,0,0,0,0,-0.53,0,0
"C_Org",0,0,0,0,0,0,0,0.1717,-0.2562,0,0,0,0.2272,0,0.2306,0.1951,0,0,0,0,0,0,0,0.024,0.2509,0,0,0,0.2009,0,0,0,0,0
"C_Prdctv",0.0914,0,0,0,0,0,0,0,0,-0.2678,0,-0.1656,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3287,0.0885,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2431,0,0,-0.2611,0.5457,0,0,0,0,-0.197,0,0
"N_Depr",0,0,0,0,-0.2648,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0.5468,0,0,0,0,0,0,0,-0.4724,0,0,0,0,0,-0.2374
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5208,0,0,0,0.2498,0,0,-0.5766,0,0,0.2957,0,0,0,0.2436,0,0,0,0.388,0
"O_IntCur",0,0,0,0,0,0,0,0.3814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2815,0,0,0,0
"O_AesSens",-0.2735,0,0,0.2908,0,0,0,0,0,0,0,0,0.2084,0,0,0,0,0,0,0,0.4096,0,0,0,-0.4985,0,0,0,0,0,0.2405,0,0,0
"O_CrtvImag",0,0,0,0,0,0.5899,0,0,0,0,0,-0.5874,0,0,0,0.5074,0,0,0,-0.3904,0.2659,-0.2695,0,0,0,0,0,0,0,0,0,0.3061,0,-0.769
"angry",0,0,0,0,0.2365,0,0,0,0,0.1948,0.1119,0.3196,0,0.2567,0,0,0,0,0,0,0,0.1778,0,-0.3447,0,0,0,0,0,0.6346,0,0,0,0.6701
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2086,0,0,0.3277,0,-0.4652,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2508,0.3853
