"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,-0.1615,0.385,-0.4227,0,-0.1537,0,0,0,0,0,0,0,0,0.2437,0,0.2708,0,0,0,0,0.365,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,-0.1613,0,0,0,0.5708,0,0,0,0,0,0,0,-0.2331,0,-0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3933
"E_EnerLev",0,0,0,-0.2288,0,0,0,0.536,0,0,0,0,0.4028,-0.4824,0.3063,0,0,0,0,0.2163,0,-0.3512,0,0,-0.4053,0,0,0,0,0,0.3703,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0.3228,-0.6312,0,0,0,0,0.5022,0,0,0,0,0,0.2358,0,0,0,0,0,0,0,0,0.6721,0,0,0,0
"A_Rspct",0.2621,0.4117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2711,0,0.4284,0,0.0499,0,-0.2879,-0.2713,0,0,-0.132,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,-0.0459,0,0,0,0,0,0,0,0,0,-0.1757,0.4031,0,0,-0.063,0.2909,0,0,0,0,-0.1903,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.6858,0,0,0,0,0,0,0,0,0,0,0,0,0.1837,0,0,-0.1189,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,-0.1951,-0.2607,0,0,0.4204,0,-0.5419,0,0,0,0,0.2081,0,0.314,0,0,0,0,0,0,0,0,-0.5486,0,-0.1114,0.6493,0,-0.5947,0,0.3756,-0.4999,0.5305,-0.614
"N_Anxty",0,0,0,0.9882,0,0,0,0,0,0,0.4759,0.3706,0.2818,-0.4684,0,0,0,0,0,0,0,0,0,0.2586,0,0,-0.5336,0,0,0,0,0,0.4814,0
"N_Depr",0,0,0,0,0.3441,0,0,0,0.8765,0,0,0.2482,-0.1749,0.3184,-1.0843,0,-1.173,0,0.7211,0,-0.4294,0,0,0,0,0,0,0.7076,0,0,0,0,0,0
"N_EmoVol",0,0,0.1606,0,0,0,0,0,-0.2739,0,0,0,0,0,0,0.3002,0,0,0,0,-0.3444,0,0.6057,0,0,0,0,0,-0.1343,0,0,0.2052,0,0
"O_IntCur",0,0,0,0,0.1779,0,0,-0.1882,0,-0.5401,0,0,0,0,-0.1253,0,0,0,0,-0.3457,0,0.331,0,0,0,0,0,0,0,0.5132,0,0,0,0
"O_AesSens",0,0.2745,0,0,0,0.2075,0,0.1957,-0.2966,0,-0.2645,0.4537,0,0,0,0,0.3221,0.2749,0,0,0,0,0,0,0,-0.662,0.2561,0,0,0.1994,-0.006,0,0,-0.2533
"O_CrtvImag",0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1592,0,0
"angry",0.1638,0,0.2407,0,0,0,0,-0.2252,0,0,0.9492,0,-0.1816,0,0,0.5241,0,-0.2452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1726
"argument",0.2335,0,0,0,0,0.2676,0.016,0,-0.1031,0,0,-2e-04,0.2822,-0.4793,0,0,0,0,-0.0373,0,-0.26,0.1395,-0.3053,0.0827,-0.4733,-0.4045,0.1021,0,0,0,0,0,0.8645,0.1287
