"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.1217,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941,0,0,0,0,0,0,0.0829,0,0,0,0,0,0,0,0.2641,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1097,0,0,0.1075,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0.1784,0,0,0.2031,0.1838,0.225,0,0,0,0,0,0.1483,0,0.1997,0.2064,0,0,0.1792,0,0,0,0,0,0,0,0
"A_Cmpn",0,0.1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1036,0,0,0,0,0.1508,0,0,0.155,0,0,0,0,0
"A_Rspct",0,0,0.0804,0,0,0.1065,0.0668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1154,0,0,0,0,0,0,0.1278,0,0,0,0.2056,0
"A_Trust",0,0,0,0,0,0,0,0.0773,0,0,0,0,0.1168,0,0,0,0,0,0,0,0,0,0.123,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.1747,0,0,0,0,0,0,0,0,0,0,0,0,0.1695,0,0,0,0,0.106,0,0,0,0,0,0.1724,0,0.1006,0,0
"C_Prdctv",0,0,0,0,0,0,0.107,0,0,0.1386,0,0,0,0,0,0,0,0,0,0,0,0.1842,0,0,0.1118,0,0,0,0,0,0,0,0,0.1127
"C_Rspnbl",0.0586,0,0,0.0658,0,0,0.0538,0,0,0,0,0.0939,0.0991,0,0.0612,0,0,0,0,0,0,0,0,0.0555,0,0.0888,0,0.106,0,0.086,0,0.05,0,0
"N_Anxty",0,0,0,0,0.1157,0,0,0,0,0,0,0.1433,0,0,0,0.252,0.0909,0,0,0,0,0.135,0,0,0.0828,0,0.1105,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1173,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1822,0.0623,0,0.1017,0,0,0,0,0,0,0.1037,0,0,0.1085,0.0982,0,0,0,0
"O_IntCur",0,0,0,0.0658,0,0,0,0,0.0963,0,0,0.108,0,0,0,0,0,0,0,0.0768,0,0,0,0.0596,0.0614,0,0.0693,0,0,0.1002,0.0722,0.0501,0,0
"O_AesSens",0,0,0.1611,0,0,0,0.0828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934,0,0,0,0,0,0,0.1129,0,0,0.095
"O_CrtvImag",0,0.2169,0,0,0,0,0,0,0.2981,0,0.2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,0,0
"angry",0,0,0,0,0,0.1504,0.0939,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0.1555,0,0,0,0,0,0,0,0,0,0,0.1168
"argument",0,0,0,0,0,0,0.0408,0,0,0,0.072,0,0.0805,0,0,0,0,0,0,0,0,0,0.0677,0,0,0,0,0,0,0,0,0,0.1684,0
