"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0.1272,-0.2488,0,0,0,0,0,0,-0.3462,0,0.2671,0,0,0,0,0,0,0
"E_Assert",0,0,-0.4501,0,0,0.257,0,0,0,0,0,0,0,0.1709,0.1948,0,0,0,0.1517,0,0,0,0,0,0,-0.1759,0,0,0.4015,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.2737,0,0,0.1255,0,0,0,0,0,0,0,0,0,-0.2198,0.4034,-0.0831,0,0.1859,0,0,0,0.1825,0,0,0.4136,0,0,0,0.5358,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.2507,0,0,0,0,0,0,0.2629,0,-0.0785,0,0,0,0,0,0,0,0,0,0,0.2409,0,0
"A_Rspct",0,0,0,0,0,0.4267,0,0,0,0,0,0,0,0,0,0,0,0.2921,-0.2211,0,0,-0.3508,0,0,0,0,0,0,0,0,0.1447,0,-0.2176,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,-0.3042,0.1756,0.8803,0,0,0,0,0.4553,-0.2638,0,0.2901,0,0,0,0.5087,0,0,0,0,0,0.1731,0
"C_Org",0,0.1545,0,0,-0.218,0,0,0.2619,0,0,-0.3653,0,0,0,0.1507,0,0,0.1628,0,0,0,0,0,0.2341,-0.1262,0,-0.2246,0,0,0,0,0,0,-0.2311
"C_Prdctv",-0.2849,0.2692,0,0,0,0,-0.5587,0,0.4718,0,-0.4579,0.74,0,0,0.7108,0,0.4594,0,0,0,-0.5026,0,0,0,-0.2554,0.2632,0,0,0,0,0,0,-0.2194,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2615,0,0,0,0,0,0,-0.0776,0,0,0,0,0,0,0,0
"N_Anxty",-0.429,-0.2797,0,0,0.4161,0,0.1275,0,0.1186,0,0.1138,0.1261,0.2139,0,0,-1.1875,0.1686,-0.0983,-0.1206,-1.0505,-0.2073,0,0.2817,0,0.3458,-0.3777,0.6723,-0.6049,0.4368,-0.2415,-0.4487,0.413,-0.0881,0
"N_Depr",0,0,-0.2919,0,0,0,0,0,0,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467,0,0,0,0,0,0
"N_EmoVol",0,0,-0.3827,0,0,0,0,-0.6924,0,0,0,0,0,0.5764,0,0,0,0,0,0,-0.3862,0.2145,0.1738,0,-0.3643,0,0,0,-0.2046,0,0,0,0.5858,0
"O_IntCur",0,0,-0.2761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2338,0,-0.0975,0,0,0,0
"O_AesSens",0,0,0,0,0,-0.3794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2884,0,0,0,0,0,0,0,0,0,0.0676,0,0,-0.2199
"O_CrtvImag",0,0,0,0.6644,0,-0.742,0,0,0,-0.4252,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6037,0,0.2169,0,0,0,0,0,-0.0079,0,0
"angry",0,0,0,0,0,0,0,0,0,0.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5149,0.2151,0,0,0,0,-0.2527
"argument",0,0,0,0,0,-0.4587,0,0,0,0.4457,0,0,0,0,0,0,0,0,0,-0.172,0,0,0.4156,0,0,-0.2988,0.4149,-0.3989,0,0,0,0,0.1773,0
