"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.2075,0.2384,0,0,0,0.1725,0,0,0.2144,0,0,0.1255,0.1857,0,0.4368,0,0.1771,0.2663,0,0,0,0,0,0.1744,0,0,0,0,0,0,0.2037,0,0
"E_Assert",0,0,0.0747,0,0,0,0,0,0,0,0,0,0.0536,0.0646,0,0,0,0,0.0943,0,0,0.1316,0.0848,0.0795,0,0.0828,0,0,0,0,0,0,0,0.0857
"E_EnerLev",0.1333,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0.1367,0,0,0,0,0.1206,0.1255,0.1959,0.127,0.1113,0,0,0.116,0,0,0.1018,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872,0,0,0,0,0.1255,0,0.1293,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.0503,0,0,0,0,0.0644,0,0,0,0,0,0,0,0,0.067,0.1493,0,0,0,0,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0.0906,0,0.124,0,0,0,0,0,0.2666,0,0.0954,0,0,0,0,0.1112,0,0,0,0,0,0.0924,0,0,0,0,0
"C_Org",0,0,0,0,0,0.1072,0,0,0.0873,0.1331,0,0,0,0.0827,0.1223,0.3567,0.099,0,0.1437,0.1146,0,0.1628,0.1074,0.0812,0,0,0.1181,0,0,0.1011,0.1057,0.0975,0,0
"C_Prdctv",0,0.1658,0.1789,0,0,0,0,0,0.1279,0,0,0,0,0,0.2109,0.466,0,0.1294,0,0,0.1746,0,0,0.1573,0.1351,0,0.1505,0,0,0,0,0,0,0.1544
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0.0812,0,0,0,0,0,0,0,0.1037,0,0,0.1109,0,0,0.1065,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0.147,0,0,0,0,0,0,0,0.1197,0.2862,0,0,0,0,0,0,0,0,0,0,0.1222,0,0,0,0,0,0.3237,0
"N_Depr",0,0.1664,0,0.1488,0.2546,0,0,0,0.1449,0,0,0,0,0,0,0,0.2164,0.127,0,0,0,0,0,0.1268,0,0,0,0.1107,0,0,0,0.1669,0,0
"N_EmoVol",0,0,0.1361,0.1316,0,0,0,0,0,0,0,0,0,0.1018,0.2162,0,0.1938,0,0,0,0.1617,0,0.1474,0.1583,0.1431,0,0.1717,0.0951,0.1273,0,0.1297,0.1409,0,0.1354
"O_IntCur",0,0,0.2587,0,0,0,0,0,0,0,0.1729,0,0,0.6141,0,0,0,0,0,0,0,0,0,0,0,0,0.3043,0,0,0.2251,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0.2018,0,0,0.2918,0,0.2039,0,0,0.1611,0,0,0,0,0,0.2073,0,0,0.2557,0,0,0.112,0.1765,0.1885,0,0
"O_CrtvImag",0,0.1159,0,0,0,0,0.1464,0.1145,0,0,0.0715,0.0958,0,0,0,0,0,0.1089,0,0,0,0,0,0.0966,0,0,0,0,0,0,0,0.1223,0,0
"angry",0,0,0,0.1117,0,0,0,0.0955,0,0,0.1089,0.1398,0.0721,0,0.1296,0,0,0,0,0,0,0,0,0,0,0.1241,0,0.0914,0.1109,0,0,0,0,0.1305
"argument",0.007,0.0102,0.0062,0.0069,0.0121,0.0091,0.0096,0.0131,0.0059,0,0,0.0074,0.005,0,0.01,0,0.0135,0.0092,0,0,0.0103,0.0162,0.0075,0.0072,0,0.0082,0.0109,0.0089,0.0066,0.0068,0,0.0064,0.028,0.0096
