"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0.2094,0,0,0.1924,0,0,0,0,0,0,0,0,0.1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0.099,0,0.2417,0,0,0,0,0.1301,0,0.2509,0,0.2604,0,0,0,0,0.1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.0994,0,0,0,0,0,0.1779,0,0,0,0,0,0.1044,0,0,0,0,0,0,0,0.1946,0,0,0,0,0,0
"A_Cmpn",0.0574,0,0,0,0.1441,0,0,0,0,0,0,0.1083,0,0.1092,0,0,0.1166,0,0,0,0.1143,0.1552,0,0,0,0,0.0954,0.1182,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0.0415,0.0879,0,0,0,0,0,0,0,0,0,0,0,0,0.1245,0.1029,0,0,0.1005,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922,0,0,0,0,0,0.1187,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0.1026,0,0,0,0,0,0,0,0,0.1206,0,0.1,0,0,0,0,0.1057,0,0,0,0,0,0,0,0.0998,0.2457,0
"C_Prdctv",0,0,0,0,0,0,1.1838,0,0,0,0.7876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3063,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0.0886,0,0.1027,0,0.0446,0,0,0.102,0,0,0,0,0,0,0,0,0.0509,0,0,0,0,0,0.1123,0.0661,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0.0689,0,0,0,0,0.0783,0,0.065,0,0,0,0,0.0739,0,0,0.0933,0,0.1001,0.0487,0,0.0775,0,0,0,0.078,0,0,0
"N_Depr",0,0,0.0093,0,0,0.0207,0.0102,0,0,0.0112,0,0.0141,0.0065,0,0,0.0294,0,0.0053,0.018,0.0066,0,0.0108,0.0174,0.0098,0,0,0.0099,0.0181,0,0,0,0,0.025,0
"N_EmoVol",0,0.1193,0,0,0.1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641,0,0,0.1439,0.1063,0,0,0,0,0.1272,0,0,0,0,0
"O_IntCur",0.0946,0,0,0,0,0.1997,0.1728,0,0,0.129,0,0.1513,0,0,0.1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1006,0,0,0,0
"O_AesSens",0,0.2846,0,0,0.2289,0,0,0,0,0,0.2495,0,0,0,0,0,0.2893,0,0,0.1101,0.2336,0,0,0,0,0,0.1313,0,0,0,0.1747,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1259,0,0,0,0,0,0.1366,0,0,0,0.0915,0,0,0,0,0.1098,0.2293,0.1319
"angry",0.0332,0.0386,0,0,0,0,0,0,0.0671,0,0.0716,0,0,0.0495,0.0519,0,0,0.046,0,0,0,0,0.0765,0.0608,0.0333,0.066,0,0,0,0.0315,0,0,0.1058,0.0553
"argument",0,0,0,0.0702,0,0,0.0837,0,0,0,0.1157,0.0795,0,0,0.069,0,0,0,0.0655,0.0421,0,0,0.1008,0,0,0,0,0,0,0,0,0,0.1565,0
