"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.1673,0,0,0,0.1198,0,0,0,0,0,0,0,0,0,0,0.0946,0.1504,0,0,0,0,0.1314,0,0,0.1179,0,0.184,0,0,0.1799,0,0
"E_Assert",0.1979,0,0.2697,0,0,0,0,0,0,0,0.2364,0,0,0,0,0.3869,0,0,0.1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.1121,0,0,0.1337,0.098,0.0932,0,0,0.0905,0,0.1222,0,0,0,0.2405,0,0,0,0.1207,0,0,0.1173,0,0.1061,0,0.1089,0.1592,0.166,0.1597,0,0.0935,0,0
"A_Cmpn",0,0,0,0,0.2374,0.2962,0,0.2129,0.2708,0,0,0.3175,0,0.1805,0.2238,0,0.2566,0,0,0.2271,0.1202,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.0664,0,0,0,0,0,0,0,0,0.0726,0.1332,0,0,0,0,0,0,0,0,0,0,0.1546,0,0.0803,0,0,0,0,0,0,0,0,0,0.0809
"A_Trust",0,0,0,0.1331,0,0,0,0,0.1908,0.129,0,0,0.194,0.1269,0,0.3502,0,0.1456,0,0,0,0,0.1628,0,0,0,0,0,0.1631,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1276,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.1047,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1209,0,0,0,0,0,0,0,0,0.1356
"C_Rspnbl",0,0.0847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1025,0,0,0.0989,0,0,0,0,0
"N_Anxty",0,0,0.1021,0.0651,0,0,0.0937,0,0,0,0.1341,0,0,0,0,0,0,0,0,0,0,0,0,0.1009,0.0886,0,0.107,0,0.1698,0.1734,0,0,0,0.1231
"N_Depr",0,0,0.122,0,0,0.1412,0,0,0,0,0,0.227,0,0,0.1267,0,0.132,0,0,0,0,0,0,0,0,0,0,0.1465,0,0,0,0,0,0
"N_EmoVol",0.0977,0,0,0,0,0.1139,0,0.0894,0,0,0.1679,0,0.1544,0,0.1128,0,0.1449,0,0,0.1079,0,0,0,0,0.1037,0.1384,0,0,0.1529,0,0,0.1415,0,0
"O_IntCur",0.0705,0.0818,0.099,0,0,0,0,0,0.1132,0,0,0.1029,0,0.0572,0.0715,0.1592,0.0877,0.0495,0.0648,0.0849,0.0367,0.0914,0,0,0.0717,0,0.0897,0.1379,0.1267,0.1061,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3735,0.1498,0.0922,0,0,0,0,0,0.1484,0,0,0.1467,0.1365,0,0.1616,0.1508,0,0,0
"O_CrtvImag",0.0847,0,0.0938,0,0.111,0,0,0.0798,0.1111,0,0,0,0,0,0,0,0,0,0.1025,0.0899,0,0,0,0,0,0,0,0,0,0,0,0.1346,0,0
"angry",0.1429,0,0,0,0,0.1308,0,0.1387,0,0,0,0.2477,0,0.1746,0,0.6216,0,0.168,0,0,0,0,0,0.2519,0,0,0.2542,0,0.2057,0,0,0.1368,0,0.1585
"argument",0.0415,0.0653,0,0,0,0,0,0,0,0,0.0734,0,0,0,0.0562,0,0,0,0,0,0,0,0,0,0,0,0.0503,0,0,0,0.0574,0,0.2036,0.0577
