"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.1933,0.1499,-0.3021,0.1265,0.2303,-0.1506,0.2811,0.1015,-0.3313,0.2769,0.058,0.068,-0.1152,0.0037,0.4527,0.268,0.3902,-0.2131,0,-0.1075,0,0.2304,0,0,-0.0923,0,0,-0.0464,-0.2411,-0.0284,-0.0266,-0.6259
"E_Assert",0,0,0,-0.329,0,0,0,0,-0.1996,0,0.3615,0,0,0,0,0.4488,-0.4961,0.1064,-0.3685,0,0,0,0,0,0,-0.2548,-0.225,0,0,0.69,0,0,0.3357,0
"E_EnerLev",0,0.0836,0,0,0,0.5248,0,0,0,0,0,0,0,0,0.1087,0,0,0,0.3858,-0.1467,0.169,0.1091,0.371,0,-0.2429,0.2264,0,0,0.1062,0,0.1958,0.1812,-0.2727,0
"A_Cmpn",0,0,0,0,0.7894,0,0,0,0,0,-0.0879,0,0,-0.2592,0,0,0,0,0,-0.3899,-0.2001,0,0.2506,-0.1811,0,0,0,0,0.2957,0,0,-0.1997,0,0
"A_Rspct",-0.2651,0,0,-0.4887,0,0.6551,0.5099,0,0.3408,0,0,0,0,0,0,0,0,0,0.552,0,-0.0628,0.1428,-0.1202,0,0.4819,0,0,0,0,0,0,-0.4197,0.2226,0
"A_Trust",0,0,0,-0.0504,0,0,0,0,0,0,-0.4167,0,0.2182,0,0,-0.2212,0,0.2746,-0.2626,-0.1639,0,0,0.1564,-0.2593,0,0,0,0.2147,0,0,0,0,0,0
"C_Org",0,0,0,-0.3999,0,0,0,0.1179,0.131,-0.1479,-0.6568,0,0,0,-0.2573,0,0,-0.1858,0.1727,0,0,0,0,-0.5763,-0.2731,0,-0.2053,-0.3117,0.2138,-0.3029,0.5252,-0.24,0,0
"C_Prdctv",0,-0.1818,0.4005,0,0,-0.3762,-0.3578,0,0,0,0,0.8998,0.1853,0,-0.1238,0,-0.3802,0,0,0,0.1981,-0.5341,0,0,0.2092,0,-0.3289,0,0.1918,0,0,0,0,0
"C_Rspnbl",0,0.7284,0,0.2894,0,-0.1538,0,0,0,-0.8236,1.0196,0,0,0,0,0,0,0,0,-0.4155,0.7156,0,0,0.1371,0,-0.5859,0.1602,0,-0.504,0.39,0,0.1769,0,0.495
"N_Anxty",0,0,0.1969,0,0.3171,0,0,0,0,0,0,0,0,0,0,-0.1636,0.1545,0,0,-0.6415,0,0,0,0,0,0,0.4186,0,0,0.3521,0,0,0,0.0954
"N_Depr",0,0,0,0,0,-0.1665,0,0,-1.025,0,0,0,0,0,0,0,0,0.3429,0,0,0,0,0,-0.5472,0,0,0,0.244,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,-1.024,0,0,0,0,0,0,0.3605,0.4251,0,0,0,0,0,0,0,0,0,0,0,0,0.6038,0,0,0,0,0
"O_IntCur",0,0,0,-0.1641,0.1829,0.2926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3607,0,0,0,0,0,0,0.3186,0,-0.1346,0.1745,0
"O_AesSens",0,-0.1623,0,0,0,0,0,0,0.3771,0.2086,0,0,0.271,0,0.1551,0,0,0,0,0,0,0,0,0,0,0,0,-0.4052,0,0,-0.2964,0,0,0.2148
"O_CrtvImag",0,0,0,0,-0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2441,0,0
"angry",0,0,0,-0.1009,0,0,0,0,0,0.0665,0,-0.1553,0,0,0,0,0,0,0,0,-0.1317,0,0,-0.5488,0,0,0,0,0,0,0,0,0.7127,0.1201
"argument",0,-0.3667,0.0706,0.219,0,0.2458,0,0,-0.219,0,0.7629,-0.1582,0,0,0.0573,0,0,0,0,0,0.4787,-0.3051,-0.5469,0.3169,-0.3915,0,0,0,-0.2336,0.4882,0.1465,0.416,0.6883,0
