"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0.2993,0,0,0,0,0,0.4631,0.21,0,0,0,0,0,0,-0.3079,0,0.6243,0,0,0,0,0,0,0,0.456,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0.355,0,0,0,0,0,0,0,0,-0.2302,0.0465,0,0.2227,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.2281,0,0,0,0,0.6859,0.3597,0,0,0,0,0,0,0,0,0,0,0,0.0408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,-0.652,0,0,-0.1163,0,0,-0.4447,0,0,0,-0.5702,0,0,-0.7226,0.3741,0.5984,0,0.3446,0,0.3448
"A_Rspct",-0.2446,0,0.6324,0,0,0,0,0.3743,-0.1613,0,0,0,0,0,0,0.6641,0.3296,0,-0.255,0,0,0.7612,0,0,-0.4717,0.3528,0,0,0,0,0,0,0,0
"A_Trust",-0.2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4758,0,0,0,0.0059,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0.7876,0,-0.4082,0,0,0,0,0,0,0,0,-0.6579,0,0,0,0,0,0,0,0,-0.2213,0,0,-0.1796,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.5212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6845,-0.3134,0,0.4397,-0.74,0.2979,0,0,0,0,-0.2229,-0.299,0,0,0
"C_Rspnbl",-0.3407,0,0,0,0,0,0.1907,0,0,0,0,0,0,0,0,0.2284,0,0,0,0.3219,0,0,0,0,0,0.1213,-0.2374,-0.2584,0,-0.201,0,0,0,0
"N_Anxty",0,0.3039,0,0,0,0,-0.4281,0,0,0,0,0,0,0,0,0,0,0,-0.4564,-0.2337,0,0,0,0,0,0,0.3709,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0.2362,0,0,0,0,0,0,0,0.1576,0,0,0,0,0,0,0,0,0,0,0.4454,0,0,0,-0.0996,0,0,0,0,0,0.5283
"N_EmoVol",0,0,0,0,0.3404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.469,0.2065,0,0,0,0
"O_IntCur",0,0,0,0.4334,0,0,0.1953,0.3153,0.1988,0,0,0.3635,0,-0.2742,0,-0.2714,0,0,0,0,0,0,0,0,0.3826,0,0,0,0,-0.433,0,0,0,0
"O_AesSens",0,-0.1952,0,0.3756,-0.1547,0.3771,0,0,0,-0.2963,0,0,0.6191,0,0,0,0.4931,-0.2529,0,0,0,0,0,0,-0.2289,-0.3515,0,0.556,0,0,-0.2263,0,0,0
"O_CrtvImag",0,-0.3738,0,0.8003,0,0,0.2841,0,0.2147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202,0,0
"angry",0,0.3687,-0.3994,-0.3301,-0.2093,-0.2096,-0.1383,0,-0.114,-0.2266,0,0.458,0,-0.1236,-0.0588,0.0385,0,0,-0.3725,0.2228,-0.5618,-0.3892,0,0,0,0,0.6177,0,0,0,-0.1115,0.1743,0,0.4317
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2697,0,-0.6143,0,0,0.1011,0,0,0.2749,0,0,0,-0.3814,-0.1176,0.4261
