"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,-0.8228,0,0,1.0968,0,0,0,-0.2406,0.1258,0,0,0,0.3535,0,0,0,0,0.5369,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,-0.2977,0.9585,0,-0.3777,0.4187,0,0,0,0.3509,0,0,0.4653,0,0,0,0,-0.325,0,0,0,0,0.3464,0,0,0,0,0,-0.4175,0,0,-0.5339,0
"E_EnerLev",0,0,0,0,0.4405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,-0.4461,0,0,0.2888,0,0,0,0,0,0.3524,0,0,0,0,0,-0.2168,0,0,0,0.0335,0,0,0,0,0,0,0,0,0,0,0,0.768,0
"A_Rspct",-0.1185,0.2022,0,-0.3444,0,0.1337,-0.1569,-0.4486,0,-0.2196,0.2246,-0.2529,0,0,0,0,0,0,-0.2677,-0.3005,-0.3896,-0.2729,0.1735,0,0.1066,0,0,0,-0.2561,-0.1634,0,0.2674,0,-0.9904
"A_Trust",0,0,-0.4422,0,0,0,-0.7497,0.3707,0,0.4684,-0.4214,0,0,0,0,0,-1.5433,0,0,0,0,0,0.5392,0,0,0,-0.907,0,0,0,0,0,0,1.0264
"C_Org",0,0,0,0,0,0,0,0,0.4405,0,0,0.1616,0,0,0,0,0,0,0,0,0,0,0.2977,-0.1037,0,0,0,-0.2918,0,0,0,0.5133,0,0
"C_Prdctv",0,0,0.4337,0,0,0.1433,0,0,0,0,-0.4887,-0.2347,0,0,0,0,0,-0.2076,0,0,0,0,0,0,0.3207,0,0,0,0,0,0,0,0,0
"C_Rspnbl",-0.7793,0,0,0,0.3686,0.1075,0,0,0,0,0,0,0.1981,0.4262,0,0,0,-0.7246,0,0.3898,0,0,0,0.2201,0,0.2568,0,0,0,0.32,0,0,0,0
"N_Anxty",0.1666,0,0,0,0,-0.0397,0,0,0,0,0.1511,0,0,-0.2533,0,0,0,0,0,-0.3427,0,0,0,0.2553,-0.3193,0,-0.1786,0,0,0,0.349,0.3159,0,0
"N_Depr",0,-0.6512,0,0,0,0,0,0.3305,0,0,0,0,-0.266,-0.299,0,0,0,0.2061,0,0,0,0,0,0.3282,0,0,0,0.0377,0,0,0,0,0,0.7695
"N_EmoVol",-0.2285,-0.1761,0,0,0,0,0,0,0,0,0,0,0,0,0.1724,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383,0,0,0,0,0
"O_IntCur",0,-0.0977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1387,0,-0.2844,0,0
"O_AesSens",0,0,0.2468,0,0,0,0,0,0,-0.0808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597,0,0,0
"O_CrtvImag",0,0,0.1645,-0.1322,0,0,0,0,0,0,0.1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0
"angry",-0.6657,0,0,0,0,1.068,0,0,0,0.3108,0,0.3525,0,0,0,0,0,-0.3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943
"argument",-0.3798,0,0,0,0,0,0,0.2143,0,0.3629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0
