"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1114,0,0,0.1509,0,0,0,0,0,0,0,0,0,0,0,0,0.1262
"E_Assert",0,0,0,0,0,0.1573,0,0,0,0.1028,0,0,0,0.054,0,0,0,0.087,0.1086,0,0,0,0,0.0686,0.0683,0.0811,0,0,0.0975,0.1072,0,0,0,0
"E_EnerLev",0.1768,0,0,0,0.4128,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.1194,0.2398,0,0.2755,0,0,0,0,0,0,0,0.1589,0.2257,0.4208,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.0951,0,0,0,0,0,0,0,0.1118,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0778,0.0374,0,0,0,0,0,0,0.0895,0,0,0,0.0406,0,0,0,0.0522,0,0,0,0.117,0,0.0519,0.0582,0,0.0782,0,0,0,0,0,0,0
"A_Trust",0,0.2332,0,0,0,0,0,0.109,0,0,0,0,0,0.0932,0,0.2174,0,0,0,0,0,0.204,0.1611,0,0,0.1423,0,0.1444,0,0,0.0898,0,0,0
"C_Org",0,0,0.0981,0.227,0.288,0.2291,0,0,0,0,0.2709,0,0,0,0,0,0.2817,0,0,0,0,0,0,0.1743,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2069,0.104,0,0.1378,0,0.1225,0.2016,0.1422,0.1085,0.0874,0.1058,0.1408,0,0,0.1185,0,0.1127,0,0
"C_Rspnbl",0,0,0,0.1286,0,0,0,0,0,0,0,0,0,0.077,0,0,0,0,0,0,0,0,0,0,0,0.1057,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0.0402,0,0,0,0,0,0,0,0.0785,0,0,0,0,0,0,0.0651,0,0,0,0.1456,0,0,0.062,0,0.1093,0,0,0,0.0595,0.088,0,0
"N_Depr",0.0879,0,0.0484,0,0,0.1029,0,0,0,0,0,0,0,0.0649,0,0,0.1012,0,0,0,0,0,0.1294,0,0,0,0,0.1175,0,0,0.0668,0.1023,0,0.1084
"N_EmoVol",0,0,0,0,0.1476,0,0.093,0,0,0,0,0,0,0.0581,0,0,0.0939,0.0753,0.118,0,0.1122,0,0,0.0719,0,0.0986,0,0,0.0935,0,0.065,0.0894,0,0
"O_IntCur",0,0,0,0,0,0,0.0743,0,0,0,0,0,0,0.0648,0.1754,0,0,0,0,0,0.117,0,0,0.0968,0,0,0,0,0.1039,0.1142,0.0709,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1804,0,0,0.1226,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0.2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0,0
"angry",0,0,0,0,0,0,0.2966,0,0,0,0,0.4399,0,0,0,0,0,0,0,0,0,0,0.2775,0,0,0,0,0,0,0,0,0,0,0.2222
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648,0,0.0534,0.0533,0,0,0,0.1083,0,0,0,0,0.088,0,0,0,0,0.0659,0.1447,0
